location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51173,2020-09-11,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,7,0,366,6,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,-2,2,,-20,,5.66,7.31,11.56,9.44,6.37,4.25,3.77,3.54,8.26,3.3,3.77,8.49,26.18,4.95,7.79,4.01,32.55,7.55,7.79,22.405556,17.9,28.261111,0.762,,19.55,84.316646
US_VA_51173,2020-09-12,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,9,0,375,6,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,-8,,4.24,7.36,10.47,6.51,5.66,6.79,6.51,4.24,11.04,4.81,,7.92,23.48,5.09,14.15,,34.24,11.32,4.81,21.055556,18.444444,25.588889,24.3332,,19.711111,92.309269
US_VA_51173,2020-09-13,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,18,0,393,6,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,-6,,,6.78,10.04,8.14,4.07,5.15,6.78,,8.41,,,7.6,18.72,5.7,8.14,,36.35,10.31,7.33,20.816667,17.75,26.027778,7.323667,,18.472222,86.879891
US_VA_51173,2020-09-14,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,4,0,397,6,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,-1,,-19,,5.41,6.58,10.58,8.93,5.17,3.76,7.29,4.0,7.76,5.64,4.23,6.82,25.16,4.0,10.58,3.76,37.85,7.29,6.82,20.744444,17.872222,25.144444,0.381,,18.161111,85.442892
US_VA_51173,2020-09-15,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,5,1,402,7,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,7,,-20,,4.04,9.03,10.7,6.89,5.71,6.66,4.28,,9.98,6.89,,9.03,23.77,5.47,7.37,4.99,38.27,9.27,4.52,16.911111,13.75,22.511111,1.0922,,14.033333,83.446159
US_VA_51173,2020-09-16,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,2,0,404,7,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,2,,-19,,4.32,4.32,9.66,9.4,4.32,8.39,6.61,3.56,11.44,,4.07,7.88,19.57,6.61,4.83,,37.87,6.1,6.61,15.4,11.055556,21.116667,0.0,,12.516667,83.197892
US_VA_51173,2020-09-17,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,5,0,409,7,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,-3,3,,-24,,,8.75,10.64,5.2,4.02,5.44,7.33,,11.35,4.73,5.44,5.91,21.28,5.68,9.93,5.91,35.47,5.68,5.44,15.740741,12.765432,18.944444,5.7404,,15.018519,95.595142
US_VA_51173,2020-09-18,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,5,0,414,7,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,-3,-4,,-17,,,5.55,11.34,7.72,6.76,4.1,5.79,3.38,9.17,4.1,3.86,7.48,20.27,5.07,8.45,9.41,33.06,6.76,5.79,17.2,14.255556,20.072222,20.362333,,14.672222,85.341539
US_VA_51173,2020-09-19,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,5,0,419,7,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,1,,,5.05,10.11,7.73,6.24,,8.92,4.76,8.03,5.05,,9.81,21.7,,4.46,,35.97,9.81,6.54,13.016667,10.277778,18.522222,0.0,,9.983333,82.063678
US_VA_51173,2020-09-20,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,2,1,421,8,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,-2,,3.82,7.92,9.56,4.91,5.73,,5.46,,10.1,5.73,,7.64,19.11,5.19,4.09,4.91,38.77,6.83,3.82,11.988889,5.2,17.388889,0.0,,4.555556,61.295695
US_VA_51173,2020-09-21,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,23,0,444,8,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,1,,-21,,4.7,8.55,9.62,11.33,,6.2,7.91,2.99,11.76,7.05,,6.2,24.8,5.13,5.13,5.13,36.77,7.91,7.27,10.711111,4.322222,17.877778,0.0,,4.544444,66.093915
US_VA_51173,2020-09-22,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,3,0,447,8,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,8,,-18,,4.0,7.54,6.83,5.65,4.47,6.36,9.19,4.95,8.71,,5.18,8.71,20.26,5.65,6.12,7.07,33.21,4.47,5.18,11.388889,3.627778,20.188889,0.0,,6.655556,72.962534
US_VA_51173,2020-09-23,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,2,0,449,8,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,0,,-16,3,3.84,3.36,11.75,9.11,5.28,6.48,6.48,,12.95,,3.6,6.24,29.98,5.28,7.67,7.43,38.62,10.31,5.76,13.694444,6.6,20.177778,0.0,,9.761111,77.269173
US_VA_51173,2020-09-24,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,5,1,454,9,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,-4,-5,,-17,7,4.38,6.79,10.72,6.13,5.69,6.79,6.79,3.94,10.07,4.6,,6.57,20.36,5.03,7.66,5.47,36.99,7.22,7.44,14.533333,11.633333,18.455556,0.6604,,12.872222,89.900319
US_VA_51173,2020-09-25,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,3,1,457,10,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,-11,-7,,-16,8,5.56,4.94,8.45,9.27,4.33,6.18,5.56,,12.36,3.91,,8.45,21.83,4.12,5.15,8.03,31.52,6.38,3.3,13.851852,12.648148,16.58642,16.2052,,13.364198,96.943347
US_VA_51173,2020-09-26,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,8,0,465,10,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,4,,,7.66,7.93,8.46,6.87,5.29,4.76,,6.61,,,9.25,19.29,4.76,5.55,4.23,31.44,6.34,7.93,16.877778,13.233333,22.283333,11.357429,,14.672222,87.021159
US_VA_51173,2020-09-27,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,26,3,491,13,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,-6,,4.34,6.89,11.49,6.64,,3.83,5.62,5.11,6.38,3.83,,9.44,23.23,4.85,8.93,4.08,36.5,7.4,5.36,17.888889,13.755556,22.666667,0.0508,,15.411111,85.659541
US_VA_51173,2020-09-28,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,5,7,496,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,7,,-19,6,5.72,6.13,10.63,8.79,3.68,,8.18,4.5,12.88,5.11,,10.83,20.64,4.29,8.18,4.91,38.63,9.61,6.34,18.883333,15.033333,23.9,0.5715,,16.45,85.984875
US_VA_51173,2020-09-29,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,16,0,512,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,7,,-17,6,4.22,5.43,11.06,5.83,,6.44,5.63,4.83,8.45,6.24,5.03,9.25,25.95,6.04,6.44,6.24,32.39,7.64,5.63,15.011111,10.311111,21.461111,5.7912,,13.988889,93.682025
US_VA_51173,2020-09-30,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,3,0,515,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,5,,-16,4,5.55,4.91,7.47,7.89,4.69,4.05,4.69,5.97,12.16,4.05,2.99,8.75,22.82,6.19,7.47,5.55,36.91,7.04,4.48,11.5,8.027778,17.583333,11.303,,7.866667,78.748605
US_VA_51173,2020-10-01,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,11,0,526,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,9,18,,-18,4,,6.02,12.04,7.68,4.77,5.6,8.72,4.57,12.87,4.15,,10.59,24.07,5.4,7.68,5.6,35.49,8.92,5.4,13.969136,8.888889,20.111111,0.028222,,9.395062,74.137557
US_VA_51173,2020-10-02,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,2,0,528,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,2,2,,-14,1,,7.18,12.69,9.1,5.27,6.94,10.05,4.07,9.34,4.55,4.79,7.66,21.54,7.42,10.29,8.14,41.65,6.22,5.5,10.572222,4.983333,16.477778,0.0,,4.061111,64.680087
US_VA_51173,2020-10-03,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,1,0,529,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,-5,,,5.77,11.24,7.5,5.19,,8.94,8.94,6.92,4.04,,7.21,20.76,6.63,5.77,9.51,37.77,7.5,8.07,9.233333,3.255556,16.977778,0.0,,4.627778,73.102541
US_VA_51173,2020-10-04,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,9,0,538,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,-7,,,7.11,12.31,10.4,4.92,5.2,12.59,,7.66,,5.47,5.47,20.79,7.39,6.02,5.2,41.31,6.57,6.57,11.277778,4.327778,18.683333,0.0,,7.205556,76.320038
US_VA_51173,2020-10-05,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,3,0,541,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,8,,-16,4,5.5,6.19,9.4,8.94,8.25,3.21,7.33,5.5,9.17,4.36,3.67,5.5,21.32,4.81,4.58,7.11,43.78,3.67,5.5,12.088889,6.266667,18.316667,0.0,,7.688889,74.56858
US_VA_51173,2020-10-06,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,2,0,543,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,18,,-18,3,4.59,5.74,9.63,8.26,5.28,3.9,7.34,5.74,12.16,4.82,3.44,7.57,20.64,5.28,6.19,5.74,38.54,6.42,5.28,12.6,6.194444,21.338889,0.254,,8.55,76.4386
US_VA_51173,2020-10-07,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,6,0,549,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,10,,-19,1,4.87,5.6,11.69,10.96,5.6,5.85,9.01,,11.45,5.85,,8.28,20.22,9.01,9.26,,44.09,5.6,,15.433333,8.122222,22.944444,0.0,,10.905556,74.504683
US_VA_51173,2020-10-08,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,12,0,561,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,-3,8,,-17,3,5.75,5.09,10.39,8.62,7.08,5.75,7.3,4.42,11.06,5.97,,10.84,21.01,5.31,6.41,5.75,36.93,6.63,8.62,17.544444,12.133333,23.911111,0.0,,11.127778,66.246302
US_VA_51173,2020-10-09,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,1,0,562,20,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,-6,-5,,-13,3,4.67,5.31,10.82,7.22,3.18,5.73,5.73,3.4,7.85,,,8.91,19.53,4.88,5.94,5.31,30.56,6.58,5.94,14.055556,9.044444,21.2,0.0,,9.894444,76.303085
US_VA_51173,2020-10-10,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,4,1,566,21,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,3,,-8,,3.83,6.64,8.69,9.45,5.11,3.58,7.67,,9.96,4.09,3.58,7.15,16.86,,8.94,3.58,35.51,7.15,5.37,15.061111,11.566667,17.688889,2.431143,,14.016667,93.59144
US_VA_51173,2020-10-11,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,8,0,574,21,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,0,,,8.75,8.5,9.0,7.5,7.5,5.25,4.0,8.5,4.5,,8.25,17.74,4.0,8.5,5.25,34.99,9.0,5.25,16.083333,14.583333,17.705556,33.745714,,15.466667,96.250763
US_VA_51173,2020-10-12,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,1,1,575,22,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,-2,,-21,8,5.23,7.84,10.66,10.86,5.03,6.64,7.24,3.02,12.87,5.23,3.02,8.65,25.34,6.44,6.44,3.42,37.61,4.83,5.43,16.933333,15.066667,20.433333,7.184571,,15.955556,94.103133
US_VA_51173,2020-10-13,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,3,0,578,22,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,7,,-14,4,4.11,7.4,9.25,6.17,3.49,8.02,10.69,5.75,10.48,5.75,,9.04,20.76,4.11,7.61,3.7,36.58,6.99,4.93,16.255556,11.894444,19.877778,1.415143,,12.866667,80.453502
US_VA_51173,2020-10-14,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,3,0,581,22,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,5,,-15,2,5.44,6.09,11.74,8.91,6.31,5.65,8.48,3.48,11.96,3.7,3.04,8.91,21.31,6.96,7.18,7.61,36.09,6.74,5.22,12.833333,6.227778,22.094444,0.1524,,4.572222,57.916389
US_VA_51173,2020-10-15,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,2,0,583,22,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,1,2,,-16,4,4.38,6.26,9.18,8.14,4.59,6.47,10.64,5.84,15.65,4.8,4.17,8.77,22.96,3.97,7.93,4.8,36.32,6.05,5.43,14.355556,6.516667,22.738889,0.0,,8.65,69.347459
US_VA_51173,2020-10-16,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,0,0,583,22,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,1,2,,-12,4,,4.68,7.66,8.73,,,3.83,4.04,13.41,5.11,,6.6,16.61,5.11,4.9,6.81,29.17,4.9,6.6,12.205556,7.761111,18.861111,0.8636,,7.944444,75.395688
US_VA_51173,2020-10-17,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,4,0,587,22,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,15,,3,,4.58,4.58,7.01,4.58,5.12,6.47,8.09,,5.39,,,5.93,14.83,4.32,5.12,5.12,33.98,4.05,6.47,6.805556,0.394444,14.272222,0.0,,-1.266667,56.654688
US_VA_51173,2020-10-18,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,2,0,589,22,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,-6,,4.71,7.85,7.33,6.8,5.76,4.97,7.85,5.49,11.25,6.02,,6.02,23.29,6.8,7.85,,37.41,5.23,4.45,8.505556,1.116667,17.15,0.0,,2.138889,64.871786
US_VA_51173,2020-10-19,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,7,2,596,24,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,-1,,-16,5,4.57,7.27,11.43,7.9,5.82,5.82,9.97,3.95,11.84,6.03,,9.97,20.78,6.86,6.03,9.14,38.65,5.82,,12.561111,4.561111,21.544444,0.0,,6.8,68.412533
US_VA_51173,2020-10-20,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,7,0,603,24,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,10,,-15,3,4.03,5.52,9.77,8.92,7.01,7.86,7.22,4.88,11.04,4.46,3.4,6.58,25.48,4.88,8.07,6.37,39.49,7.86,7.86,14.522222,6.505556,23.916667,0.0,,9.777778,73.350958
US_VA_51173,2020-10-21,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,1,0,604,24,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,-2,,-15,3,2.99,4.49,10.48,6.63,6.42,5.35,6.63,4.49,11.98,5.78,,8.98,26.31,6.84,8.77,5.99,35.93,7.91,4.28,16.427778,8.594444,24.872222,0.0,,11.227778,71.896276
US_VA_51173,2020-10-22,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,3,0,607,24,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,-5,-1,,-17,5,6.94,3.79,7.57,9.04,4.21,6.52,5.26,4.42,10.94,3.58,,5.89,28.82,4.42,6.94,5.05,33.86,9.26,6.52,16.2,10.455556,23.05,0.0,,12.388889,78.547632
US_VA_51173,2020-10-23,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,3,0,610,24,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,1,-4,,-15,4,4.08,3.22,7.94,6.44,4.29,4.94,6.44,,8.37,4.08,3.0,8.59,23.39,5.58,5.58,7.51,30.69,6.01,5.58,16.881944,11.076389,24.131944,0.22225,,12.840278,77.476898
US_VA_51173,2020-10-24,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,4,1,614,25,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,-6,,5.83,6.36,7.69,7.95,3.98,6.1,7.69,5.57,9.81,6.63,4.51,7.42,20.41,3.98,6.1,5.57,34.46,10.34,6.63,16.383333,12.166667,22.2,3.683,,14.422222,88.26736
US_VA_51173,2020-10-25,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,2,0,616,25,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,,,-9,,,9.33,8.3,7.78,4.93,4.41,6.48,5.18,8.04,4.67,5.45,7.52,15.04,4.41,7.52,3.89,26.45,7.52,5.45,14.688889,11.3,19.744444,11.5316,,13.783333,94.585663
US_VA_51173,2020-10-26,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,1,0,617,25,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,-1,,-16,5,,5.65,9.62,9.21,5.86,6.07,7.95,3.35,9.84,7.53,3.56,10.46,19.67,5.44,5.86,5.65,38.92,7.32,5.23,14.466667,10.683333,21.477778,0.870857,,12.344444,87.293571
US_VA_51173,2020-10-27,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,7,2,624,27,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,3,,-15,3,4.38,7.44,12.47,10.51,,5.47,6.35,3.28,8.1,3.94,,9.85,24.95,6.13,6.35,4.6,39.83,7.22,6.57,15.355556,10.433333,21.433333,0.0762,,13.111111,86.566125
US_VA_51173,2020-10-28,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,3,0,627,27,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,2,,-16,5,,6.02,8.7,7.8,5.57,7.13,5.8,3.57,7.13,4.01,,9.36,24.3,5.13,4.24,4.24,34.34,3.79,5.35,15.183333,11.183333,18.972222,1.8415,,14.294444,94.510841
US_VA_51173,2020-10-29,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,6,0,633,27,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,-9,-3,,-20,5,,6.89,13.35,6.68,6.25,8.4,5.38,,11.2,5.82,,7.75,19.81,5.82,4.09,5.38,37.04,7.54,4.95,18.527778,14.594444,22.883333,16.945429,,17.233333,92.232878
US_VA_51173,2020-10-30,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,5,0,638,27,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,1,1,,-17,4,5.31,3.7,9.01,6.7,,5.08,3.93,6.7,10.63,3.23,,7.39,18.02,7.62,4.62,6.7,34.43,6.93,,10.55,5.544444,20.105556,15.24,,6.922222,78.852942
US_VA_51173,2020-10-31,ChIJp8qdv-MxUIgRtvxQr_mM1Dw,Q378896,geoId/51173,US,United States of America,VA,Virginia,51173,Smyth County,US,USA,2,7,0,645,27,,,30731,15095,15636,3098,3550,3484,3202,4029,4481,4245,2907,1735,2532637,36.84,-81.53,1171,74.45,,14,,-3,,7.99,7.4,7.99,5.92,,5.03,7.99,5.62,8.29,,5.62,8.58,15.68,4.74,5.33,,28.41,6.21,6.51,5.211111,0.183333,12.644444,0.0,,0.661111,72.762193
