location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AK_02158,2020-01-11,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-15.236111,-20.361111,-9.652778,0.03175,-17.984127,80.542578
US_AK_02158,2020-01-12,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-10.138889,-14.277778,-6.770833,0.15875,-11.84127,89.501672
US_AK_02158,2020-01-13,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-5.173611,-10.763889,-2.284722,0.108857,-6.849206,89.928821
US_AK_02158,2020-01-14,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-6.625,-11.465278,-2.888889,0.0,-8.277778,87.810834
US_AK_02158,2020-01-15,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-8.194444,-11.645833,-4.097222,0.0,-9.539683,88.761248
US_AK_02158,2020-01-16,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-14.409722,-17.611111,-7.027778,0.0,-17.349206,79.228461
US_AK_02158,2020-01-17,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-18.784722,-21.381944,-14.361111,0.0,-22.325397,75.378862
US_AK_02158,2020-01-18,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-19.5625,-21.9375,-15.395833,0.0,-23.246032,74.917091
US_AK_02158,2020-01-19,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-16.5,-20.208333,-14.138889,0.0,-20.015873,74.267319
US_AK_02158,2020-01-20,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-16.972222,-20.430556,-12.979167,0.0,-18.928571,83.881459
US_AK_02158,2020-01-21,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-16.131944,-19.277778,-12.8125,0.0635,-18.047619,86.118266
US_AK_02158,2020-01-22,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-14.333333,-18.173611,-11.048611,0.127,-16.246032,87.214121
US_AK_02158,2020-01-23,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-15.118056,-19.736111,-12.111111,0.0635,-16.801587,86.012788
US_AK_02158,2020-01-24,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-19.6875,-23.659722,-13.6875,0.0,-22.206349,79.733817
US_AK_02158,2020-01-25,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-22.333333,-24.201389,-18.854167,0.0,-25.230159,75.759667
US_AK_02158,2020-01-26,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-22.541667,-24.729167,-19.493056,0.0,-25.507937,76.064619
US_AK_02158,2020-01-27,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-24.087302,-26.095238,-20.960317,0.0,-27.305556,74.440761
US_AK_02158,2020-01-28,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-26.0625,-28.763889,-22.263889,0.0,-29.404762,73.559972
US_AK_02158,2020-01-29,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-25.583333,-28.555556,-22.361111,0.0,-28.722222,74.16484
US_AK_02158,2020-01-30,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-24.784722,-28.604167,-21.604167,0.0,-27.47619,77.14725
US_AK_02158,2020-01-31,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-25.256944,-28.340278,-20.972222,0.0,-27.809524,77.955907
US_AK_02158,2020-02-01,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-25.354167,-28.979167,-18.680556,0.0,-27.083333,77.100843
US_AK_02158,2020-02-02,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-14.541667,-20.083333,-10.798611,0.28575,-16.857143,85.372987
US_AK_02158,2020-02-03,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-8.111111,-13.395833,-4.5625,0.53975,-9.880952,91.951667
US_AK_02158,2020-02-04,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-4.638889,-6.493056,-2.854167,0.635,-6.031746,93.876343
US_AK_02158,2020-02-05,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-7.305556,-12.215278,-3.277778,1.23825,-8.992063,92.21564
US_AK_02158,2020-02-06,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-18.625,-24.027778,-9.416667,0.92075,-20.666667,82.764596
US_AK_02158,2020-02-07,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-27.513889,-31.4375,-19.701389,0.03175,-30.761905,74.16495
US_AK_02158,2020-02-08,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-25.590278,-30.569444,-17.25,0.0,-28.198413,78.224311
US_AK_02158,2020-02-09,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-22.756944,-30.569444,-14.479167,0.6985,-24.944444,80.347236
US_AK_02158,2020-02-10,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-23.520833,-27.5625,-18.444444,0.0,-26.0,80.236999
US_AK_02158,2020-02-11,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-21.777778,-26.9375,-17.472222,0.0,-24.793651,77.977044
US_AK_02158,2020-02-12,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-20.298611,-24.444444,-15.979167,0.0,-23.944444,72.482694
US_AK_02158,2020-02-13,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-22.423611,-26.590278,-16.194444,0.0,-26.753968,69.835262
US_AK_02158,2020-02-14,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-20.090278,-23.694444,-18.319444,0.0,-24.507937,69.725246
US_AK_02158,2020-02-15,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-18.722222,-20.3125,-16.25,0.0,-21.666667,79.408602
US_AK_02158,2020-02-16,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-15.055556,-17.875,-11.833333,0.0,-17.206349,84.936893
US_AK_02158,2020-02-17,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-11.638889,-14.555556,-6.847222,0.0,-13.626984,88.255375
US_AK_02158,2020-02-18,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-4.75,-10.465278,-1.125,0.4445,-6.015873,92.978295
US_AK_02158,2020-02-19,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-10.680556,-13.5,-3.548611,0.399143,-11.777778,89.623474
US_AK_02158,2020-02-20,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-12.777778,-15.126984,-10.396825,0.0,-14.453704,86.63725
US_AK_02158,2020-02-21,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-17.150794,-20.269841,-11.912698,0.036286,-19.0,84.372188
US_AK_02158,2020-02-22,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-22.357143,-26.690476,-15.801587,0.036286,-24.731481,80.050119
US_AK_02158,2020-02-23,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-20.047619,-26.02381,-13.746032,0.0,-22.490741,80.367124
US_AK_02158,2020-02-24,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-16.666667,-22.611111,-9.373016,0.0,-20.361111,74.228875
US_AK_02158,2020-02-25,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-12.320988,-16.216049,-8.006173,0.0,-16.979167,69.239697
US_AK_02158,2020-02-26,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-13.685185,-18.932099,-7.549383,0.0,-18.076389,69.940599
US_AK_02158,2020-02-27,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-16.866667,-20.927778,-11.75,0.0,-21.160494,70.477135
US_AK_02158,2020-02-28,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-19.67284,-25.777778,-12.790123,0.0,-23.416667,72.745245
US_AK_02158,2020-02-29,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-19.17284,-24.907407,-13.641975,0.0,-23.333333,70.880885
US_AK_02158,2020-03-01,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-15.271605,-19.679012,-12.518519,0.0,-17.736111,81.898005
US_AK_02158,2020-03-02,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-20.833333,-25.87037,-13.802469,0.056444,-23.590278,78.16938
US_AK_02158,2020-03-03,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-20.308642,-25.302469,-15.950617,0.0,-23.027778,79.138691
US_AK_02158,2020-03-04,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-17.179012,-23.771605,-12.481481,0.0,-19.409722,82.368414
US_AK_02158,2020-03-05,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-18.092593,-23.209877,-11.314815,0.0,-20.5625,81.595187
US_AK_02158,2020-03-06,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-15.290123,-19.209877,-12.444444,0.0,-19.145833,72.532492
US_AK_02158,2020-03-07,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-16.537037,-20.91358,-12.061728,0.0,-19.972222,75.853745
US_AK_02158,2020-03-08,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-16.364198,-20.771605,-12.697531,0.0,-19.013889,79.034536
US_AK_02158,2020-03-09,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-19.04321,-24.265432,-13.506173,0.0,-22.076389,76.288481
US_AK_02158,2020-03-10,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-21.044444,-26.744444,-14.483333,0.0,-23.851852,77.20262
US_AK_02158,2020-03-11,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-17.691358,-24.067901,-11.592593,0.0,-19.847222,81.787361
US_AK_02158,2020-03-12,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-9.743056,-14.743056,-5.375,0.0,-11.380952,86.765035
US_AK_02158,2020-03-13,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-7.159722,-11.097222,-1.111111,0.0,-10.603175,76.045187
US_AK_02158,2020-03-14,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-0.962963,-2.228395,0.617284,0.366889,-3.256944,85.007178
US_AK_02158,2020-03-15,ChIJW4RSG5ZoJFcR2-oeYuGVuRQ,Q379474,geoId/02158,US,United States of America,AK,Alaska,02158,Kusilvak,US,USA,2,,,,,,,8236,4334,3902,2083,1560,1399,930,677,814,502,186,85,2605316,62.25056,-163.00056,19673,-1.987654,-5.018519,0.981481,0.889,-4.215278,84.327791
