location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05023,2020-01-22,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,9.99,8.51,8.51,23.68,9.62,10.73,28.85,5.18,35.88,,-0.895833,-3.256944,2.236111,0.0,,-4.047619,78.661766
US_AR_05023,2020-01-23,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,7.62,10.16,15.96,7.62,7.62,27.94,6.17,40.64,5.08,2.3125,0.729167,4.909722,14.078857,,1.880952,96.90717
US_AR_05023,2020-01-24,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,6.45,9.49,,21.25,,,29.6,,38.71,,3.604167,1.118056,5.541667,8.382,,1.579365,86.897537
US_AR_05023,2020-01-25,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,8.36,,19.66,13.77,,26.55,8.85,38.84,,4.381944,-1.020833,11.375,0.28575,,-0.809524,69.122106
US_AR_05023,2020-01-26,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,7.77,8.69,7.32,26.52,7.77,8.69,32.01,6.86,37.95,8.23,7.659722,3.520833,13.472222,1.378857,,5.031746,83.83712
US_AR_05023,2020-01-27,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,12.04,5.64,21.06,11.28,10.15,30.09,6.39,35.73,6.77,7.451389,1.5,15.590278,2.140857,,4.984127,83.378633
US_AR_05023,2020-01-28,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,7.8,12.64,10.78,24.9,5.95,7.8,32.71,,39.4,,3.771605,1.08642,9.876543,0.0,,3.069444,94.386402
US_AR_05023,2020-01-29,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,,7.24,39.65,9.91,8.01,38.12,8.01,42.32,,3.462963,2.648148,4.530864,7.46125,,2.972222,95.909704
US_AR_05023,2020-01-30,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,6.39,9.02,38.31,15.03,9.39,33.81,12.02,33.43,5.26,3.283951,2.320988,4.648148,1.298222,,1.861111,90.222
US_AR_05023,2020-01-31,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,6.97,6.97,5.14,28.99,6.24,8.44,31.56,,34.86,,5.191358,3.41358,9.135802,0.451556,,3.298611,87.383376
US_AR_05023,2020-02-01,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,11.42,8.09,19.52,,,19.04,12.85,39.03,7.14,7.067901,0.092593,13.746914,0.112889,,1.770833,68.825165
US_AR_05023,2020-02-02,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,10.39,,25.51,9.45,,32.12,,36.84,,10.290123,1.382716,24.049383,0.0,,0.611111,51.652563
US_AR_05023,2020-02-03,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,10.48,11.32,7.13,26.0,12.58,7.55,31.45,6.29,42.36,,14.506173,8.765432,20.648148,0.0,,5.8125,57.561462
US_AR_05023,2020-02-04,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,8.24,6.0,18.36,9.37,9.37,28.48,5.25,32.97,5.25,14.783951,9.895062,17.777778,6.35,,13.444444,92.289996
US_AR_05023,2020-02-05,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,5.67,10.21,6.43,22.3,8.69,,21.55,,36.29,5.67,4.833333,2.734568,9.962963,21.1455,,4.090278,94.503687
US_AR_05023,2020-02-06,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,5.23,7.47,5.23,20.92,10.46,12.7,23.16,7.47,29.51,5.98,1.333333,-0.263889,3.104167,11.938,,-0.746032,86.103765
US_AR_05023,2020-02-07,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,7.22,6.84,,19.77,5.7,12.17,22.43,,40.68,,1.020833,-4.486111,8.840278,0.127,,-3.722222,70.334442
US_AR_05023,2020-02-08,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,12.22,8.8,26.88,11.24,7.82,25.9,7.33,35.68,,3.736111,-2.708333,12.263889,0.0,,-1.603175,67.471352
US_AR_05023,2020-02-09,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,8.19,12.04,8.67,22.63,7.7,12.52,17.81,,38.03,8.19,9.736111,3.652778,18.006944,0.0,,4.055556,67.593144
US_AR_05023,2020-02-10,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,8.17,7.46,22.02,9.23,10.3,26.63,,37.64,8.52,10.763889,6.444444,16.013889,8.019143,,9.571429,92.865593
US_AR_05023,2020-02-11,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,5.94,10.39,,18.92,14.1,5.94,29.68,,30.05,9.65,4.919753,3.067901,8.117284,6.76275,,1.965278,81.156091
US_AR_05023,2020-02-12,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,6.61,8.08,9.55,19.84,11.02,9.92,24.25,6.25,37.48,6.61,4.090278,2.708333,5.895833,4.898571,,2.65873,90.328667
US_AR_05023,2020-02-13,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,7.04,8.29,7.46,17.82,13.26,7.04,26.52,9.12,35.63,,3.916667,1.152778,6.111111,23.495,,0.055556,75.838611
US_AR_05023,2020-02-14,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,,,,,,11.16,,18.46,6.87,11.16,24.04,,31.77,,-2.847222,-7.715278,3.263889,0.03175,,-11.15873,52.700889
US_AR_05023,2020-02-15,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,0,26,-3,,,10.9,8.06,21.33,10.9,15.64,21.8,,37.91,,0.660494,-5.734568,10.753086,0.0,,-5.097222,65.14713
US_AR_05023,2020-02-16,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,6,5,0,,,10.54,11.98,19.64,10.06,11.98,23.48,8.14,29.7,10.06,8.986111,3.680556,15.333333,0.0,,2.920635,65.089837
US_AR_05023,2020-02-17,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,-2,10,-12,,,13.29,10.63,27.02,9.3,10.63,30.57,,42.09,7.09,11.756944,8.895833,15.597222,0.290286,,10.277778,89.852492
US_AR_05023,2020-02-18,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,3,4,1,,6.64,6.64,7.75,16.98,13.66,10.71,16.98,,35.07,9.6,11.208333,5.805556,14.895833,4.136571,,9.563492,89.733479
US_AR_05023,2020-02-19,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,10,7,2,,,9.9,12.95,17.9,6.86,15.99,29.7,,44.94,,4.756944,-0.4375,10.631944,8.8265,,-1.690476,62.518974
US_AR_05023,2020-02-20,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,4,28,0,,,11.55,6.34,15.65,10.81,8.95,27.95,5.59,35.04,5.22,5.166667,1.402778,8.159722,0.979714,,-1.84127,61.045612
US_AR_05023,2020-02-21,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,4,15,2,,6.42,12.09,5.67,17.0,9.82,9.44,25.68,8.31,25.31,5.29,0.024691,-6.419753,6.549383,0.592667,,-9.486111,48.832351
US_AR_05023,2020-02-22,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,4,17,-3,,7.62,12.39,9.53,11.91,8.58,7.15,18.1,,29.54,7.62,0.969136,-6.358025,11.685185,0.0,,-6.375,58.110367
US_AR_05023,2020-02-23,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,-3,14,-5,,,7.8,8.26,18.35,7.34,11.93,24.77,8.71,40.82,,7.069444,4.958333,9.6875,0.0,,1.460317,68.063307
US_AR_05023,2020-02-24,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,3,29,7,,6.59,10.26,9.89,19.78,8.06,8.43,27.47,,37.0,7.69,10.854167,6.986111,18.875,10.704286,,9.079365,88.475765
US_AR_05023,2020-02-25,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,2,14,0,,7.22,7.6,6.84,23.95,9.51,7.22,33.46,,33.08,,9.364198,7.82716,12.395062,2.201333,,4.958333,74.359678
US_AR_05023,2020-02-26,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,15,12,1,,,11.06,12.91,23.97,11.43,7.74,36.88,7.01,37.98,8.11,4.54321,2.518519,8.388889,0.028222,,-0.597222,69.310679
US_AR_05023,2020-02-27,ChIJMSY7uRg_0ocR3dN0BPE2WWg,Q61039,geoId/05023,US,United States of America,AR,Arkansas,05023,Cleburne County,US,USA,2,,,,,,,25059,12342,12717,2492,2800,2332,2542,2705,3681,3671,3064,1772,1826582,35.535,-92.012778,1533,76.714286,6,28,2,,,5.93,5.19,27.8,6.3,7.41,34.85,8.16,35.22,5.93,1.932099,-5.141975,10.481481,0.0,,-5.743056,56.207728
