location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13163,2020-01-01,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,21.73,32.6,8.633333,3.727778,15.133333,0.0,-1.191358,50.848626
US_GA_13163,2020-01-02,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,24.73,39.74,8.294444,4.755556,13.422222,0.762,4.067901,74.640169
US_GA_13163,2020-01-03,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,23.45,26.27,38.46,17.05,9.655556,25.772222,3.386667,13.876543,81.085189
US_GA_13163,2020-01-04,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,19.83,28.18,43.83,16.655556,12.361111,21.972222,19.4945,13.012346,78.763123
US_GA_13163,2020-01-05,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,32.77,40.71,7.472222,1.772222,15.255556,0.9906,-1.197531,54.475677
US_GA_13163,2020-01-06,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,28.56,33.91,8.655556,1.966667,18.311111,0.0,1.697531,62.571498
US_GA_13163,2020-01-07,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,21.51,29.33,10.555556,5.088889,17.844444,0.0,4.864198,67.960434
US_GA_13163,2020-01-08,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,9.21,35.62,31.94,8.538889,0.3,17.333333,0.0254,-2.04321,48.356672
US_GA_13163,2020-01-09,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,9.57,28.12,28.72,7.816667,-0.194444,19.694444,0.0,1.45679,64.979277
US_GA_13163,2020-01-10,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,11.18,27.4,22.37,15.2,10.433333,21.05,0.0,9.802469,69.537548
US_GA_13163,2020-01-11,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,25.57,46.23,19.227778,14.577778,23.688889,0.762,17.012346,86.94003
US_GA_13163,2020-01-12,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,37.6,42.55,18.858025,15.67284,23.049383,15.24,17.253086,90.467934
US_GA_13163,2020-01-13,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,30.63,34.1,18.790123,17.154321,22.074074,7.3152,17.993056,94.528593
US_GA_13163,2020-01-14,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,8.71,22.64,24.38,19.148148,16.839506,22.555556,4.572,17.746914,91.80272
US_GA_13163,2020-01-15,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,17.3,32.22,18.598765,15.339506,24.222222,0.381,16.037037,85.310029
US_GA_13163,2020-01-16,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,25.29,30.91,19.425926,16.401235,24.203704,10.244667,14.697531,74.391901
US_GA_13163,2020-01-17,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,8.56,34.25,25.11,11.253086,6.611111,18.765432,0.0,-3.358025,36.100915
US_GA_13163,2020-01-18,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,27.52,42.93,9.715278,5.020833,18.826389,0.0,1.513889,56.782976
US_GA_13163,2020-01-19,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,14.76,18.7,48.21,12.962963,6.67284,16.388889,0.846667,6.888889,66.812092
US_GA_13163,2020-01-20,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,26.63,32.33,4.155556,-0.161111,10.027778,0.1524,-5.697531,48.37535
US_GA_13163,2020-01-21,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,28.2,38.4,1.322222,-2.094444,6.222222,0.0,-6.796296,54.964167
US_GA_13163,2020-01-22,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,21.79,32.39,2.655556,-2.344444,11.177778,0.0,-8.685185,43.196781
US_GA_13163,2020-01-23,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,24.55,25.67,5.577778,0.966667,11.177778,0.0,-2.944444,54.466355
US_GA_13163,2020-01-24,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,21.6,29.91,11.244444,6.022222,16.405556,3.429,9.012346,85.94088
US_GA_13163,2020-01-25,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,19.93,28.89,31.88,9.344444,4.027778,14.244444,3.193143,5.358025,76.015051
US_GA_13163,2020-01-26,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,28.63,34.18,7.188889,1.483333,14.833333,0.0,0.444444,62.515461
US_GA_13163,2020-01-27,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,10.45,27.06,33.21,10.216667,5.861111,13.633333,0.6985,5.197531,71.427937
US_GA_13163,2020-01-28,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,9.11,46.15,32.18,8.811111,1.788889,16.255556,0.0,3.283951,68.874108
US_GA_13163,2020-01-29,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,39.32,27.18,6.037037,1.320988,12.209877,0.0,3.04321,81.410421
US_GA_13163,2020-01-30,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,25.62,29.69,9.012346,3.469136,15.314815,1.651,5.469136,78.654385
US_GA_13163,2020-01-31,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,28.66,23.5,6.438272,4.450617,10.512346,7.62,3.58642,82.195177
US_GA_13163,2020-02-01,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,25.82,39.72,6.197531,4.45679,10.388889,13.208,5.166667,93.206718
US_GA_13163,2020-02-02,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,35.49,43.37,9.067901,3.716049,16.5,0.0,3.203704,67.17938
US_GA_13163,2020-02-03,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,9.93,22.2,25.71,13.197531,3.228395,24.179012,0.0,3.5,52.64591
US_GA_13163,2020-02-04,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,26.82,32.31,14.987654,7.444444,22.419753,0.0,9.203704,68.550664
US_GA_13163,2020-02-05,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,10.22,21.64,33.06,17.530864,14.123457,22.537037,0.3175,14.185185,80.994272
US_GA_13163,2020-02-06,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,20.83,34.27,19.395062,16.271605,24.006173,21.844,17.777778,89.960905
US_GA_13163,2020-02-07,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,20.65,36.43,11.411111,6.25,19.572222,39.3065,6.0,67.83256
US_GA_13163,2020-02-08,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,23.35,32.1,4.067901,-0.635802,11.141975,0.677333,0.166667,76.305772
US_GA_13163,2020-02-09,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,30.06,48.09,5.734568,0.04321,14.41358,0.084667,2.055556,77.83903
US_GA_13163,2020-02-10,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,15.53,37.38,10.623457,2.981481,20.635802,0.0,6.407407,75.66659
US_GA_13163,2020-02-11,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,48.02,29.73,18.716049,14.277778,25.055556,0.145143,15.851852,83.707762
US_GA_13163,2020-02-12,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,10.01,37.26,26.69,18.617284,13.246914,24.32716,1.016,16.666667,88.6459
US_GA_13163,2020-02-13,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,9.7,38.25,25.32,19.339506,15.41358,23.969136,1.608667,17.314815,88.203474
US_GA_13163,2020-02-14,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,,,,,32.37,38.26,11.555556,6.555556,17.179012,3.991429,3.716049,58.821753
US_GA_13163,2020-02-15,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,-3,5,-2,16.69,21.9,43.81,7.697531,2.141975,15.425926,0.0,-0.5,56.514797
US_GA_13163,2020-02-16,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,1,1,,14.74,33.4,48.14,7.067901,3.882716,10.58642,2.032,4.5,84.012801
US_GA_13163,2020-02-17,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,0,11,-12,14.63,31.1,28.35,10.141975,7.506173,15.41358,5.207,8.736111,90.450492
US_GA_13163,2020-02-18,ChIJacdJe5xF94gRW_BN9lfjo74,Q486386,geoId/13163,US,United States of America,GA,Georgia,13163,Jefferson County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15630,7519,8111,2000,2064,1990,1790,1791,2120,2040,1221,614,1073865,33.05,-82.42,1372,75.4,-5,-1,2,,28.85,34.29,13.598765,11.17284,16.432099,0.508,12.296296,91.942468
