location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27055,2020-01-12,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,9.55,12.42,11.46,,23.41,,36.3,10.03,-9.233333,-14.355556,-3.811111,0.0,,-13.361111,72.175538
US_MN_27055,2020-01-13,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,8.65,7.35,9.52,8.65,29.84,,40.23,,-4.311111,-8.405556,-1.605556,1.157111,,-6.333333,85.962257
US_MN_27055,2020-01-14,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,8.43,10.2,8.87,11.97,11.09,24.39,,36.81,7.54,-1.016667,-5.122222,1.166667,1.862667,40.64,-2.8,87.890826
US_MN_27055,2020-01-15,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,12.66,,10.04,12.22,29.68,,36.67,7.42,-7.077778,-12.361111,-2.666667,0.4064,90.17,-8.816667,87.596345
US_MN_27055,2020-01-16,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,13.15,9.2,8.33,13.59,10.52,32.0,,33.31,,-15.111111,-20.488889,-5.911111,0.211667,74.93,-19.6,68.853416
US_MN_27055,2020-01-17,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,7.11,9.33,,15.54,,26.64,,26.64,7.99,-14.061111,-20.35,-4.772222,0.7112,88.9,-17.488889,75.43793
US_MN_27055,2020-01-18,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,8.52,,14.02,8.01,22.54,,34.06,,-5.366667,-15.238889,-1.461111,3.8608,88.9,-7.127778,87.580641
US_MN_27055,2020-01-19,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,14.34,11.47,8.12,12.43,7.17,27.72,7.65,29.15,8.12,-15.233333,-18.405556,-10.444444,0.3048,165.1,-18.866667,74.012766
US_MN_27055,2020-01-20,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,10.87,10.87,10.87,16.3,7.41,37.05,,33.1,7.9,-10.705556,-13.894444,-6.272222,0.181429,165.1,-13.75,78.543397
US_MN_27055,2020-01-21,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,6.89,,,18.37,9.64,40.41,,31.23,,-13.822222,-20.255556,-6.538889,0.0635,154.94,-16.427778,80.875401
US_MN_27055,2020-01-22,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,9.71,,14.56,8.82,25.59,6.62,27.8,,-3.616667,-8.583333,0.133333,0.084667,154.94,-6.427778,81.156949
US_MN_27055,2020-01-23,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,7.57,9.35,15.59,7.57,20.49,,34.3,,-1.205556,-2.527778,-0.005556,2.0955,154.94,-2.333333,92.181517
US_MN_27055,2020-01-24,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,6.91,9.67,6.91,23.94,9.21,28.54,,30.38,,-0.305556,-1.261111,1.05,1.185333,205.74,-1.305556,93.113141
US_MN_27055,2020-01-25,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,8.84,8.31,,19.23,8.31,29.62,,27.02,,0.244444,-0.5,0.911111,1.741714,205.74,-1.133333,90.692778
US_MN_27055,2020-01-26,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,11.36,10.89,7.1,20.35,,24.14,8.05,36.92,,-2.1,-4.066667,0.266667,0.036286,205.74,-3.95,87.406926
US_MN_27055,2020-01-27,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,7.68,8.13,,23.94,,40.21,,30.27,,-2.155556,-4.788889,-0.950617,0.0,205.74,-4.422222,85.199931
US_MN_27055,2020-01-28,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,8.35,10.98,24.6,7.47,40.85,,31.62,7.91,-3.533333,-6.333333,-2.166667,0.0,175.26,-6.05,83.657324
US_MN_27055,2020-01-29,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,11.74,8.13,10.39,25.74,,39.29,9.03,31.16,,-6.077778,-7.011111,-4.022222,0.0,175.26,-8.372222,84.181392
US_MN_27055,2020-01-30,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,9.58,6.84,,28.73,9.12,34.2,,26.45,8.21,-4.394444,-5.588889,-1.705556,0.0508,175.26,-6.916667,82.921754
US_MN_27055,2020-01-31,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,,,22.56,,32.23,,37.76,,-1.927778,-3.422222,0.227778,0.0,165.1,-3.833333,87.008706
US_MN_27055,2020-02-01,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,10.39,10.91,,20.78,,27.02,,36.37,11.43,0.505556,-0.866667,3.122222,0.508,165.1,-1.605556,85.921848
US_MN_27055,2020-02-02,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,10.99,,24.97,,26.47,7.49,30.47,8.99,4.35,0.311111,8.283333,0.0,154.94,-0.688889,70.015448
US_MN_27055,2020-02-03,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,9.49,,20.27,9.05,34.06,,31.48,,-0.277778,-5.461111,4.205556,0.0,114.3,-3.283333,80.365958
US_MN_27055,2020-02-04,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,9.41,9.86,10.75,15.68,11.2,31.36,9.41,39.42,7.62,-3.305556,-7.855556,1.272222,0.0,104.14,-11.466667,53.722745
US_MN_27055,2020-02-05,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,8.09,9.89,23.82,8.99,36.85,,32.81,6.74,-8.372222,-13.455556,-2.405556,0.0,104.14,-14.327778,62.731035
US_MN_27055,2020-02-06,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,8.11,6.76,20.28,,40.1,,35.15,,-7.030864,-13.660494,-0.358025,0.0,104.14,-13.259259,61.315382
US_MN_27055,2020-02-07,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,,6.9,23.0,11.04,30.82,6.9,34.05,,-5.888889,-11.419753,-0.462963,0.0,90.17,-10.981481,67.384982
US_MN_27055,2020-02-08,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,10.47,,,19.83,,31.95,,30.85,,-6.067901,-9.981481,-2.154321,0.0,90.17,-10.006173,74.003183
US_MN_27055,2020-02-09,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,8.55,9.05,,21.62,,31.67,7.54,36.7,,-7.54321,-12.833333,-3.123457,3.7084,90.17,-10.549383,79.306675
US_MN_27055,2020-02-10,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,6.75,10.81,7.2,20.26,6.75,30.17,,35.12,7.65,-10.709877,-20.191358,-2.938272,5.207,154.94,-13.12963,82.610205
US_MN_27055,2020-02-11,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,8.82,7.43,8.36,13.0,11.61,30.18,10.68,35.76,11.61,-6.962963,-13.41358,-2.549383,0.0,320.04,-9.888889,79.843349
US_MN_27055,2020-02-12,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,9.88,9.43,,14.38,14.38,26.5,7.19,39.98,9.88,-4.376543,-11.580247,2.283951,0.028222,304.8,-8.45679,73.374215
US_MN_27055,2020-02-13,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,7.29,,,19.6,10.49,25.53,7.75,36.02,7.29,-12.783951,-19.888889,-0.864198,0.79375,304.8,-17.283951,69.215182
US_MN_27055,2020-02-14,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,,,,,12.29,9.92,14.65,7.56,20.32,,32.61,10.4,-21.746914,-29.654321,-11.475309,0.0,295.91,-27.462963,60.182181
US_MN_27055,2020-02-15,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,-7,8,,,8.01,,8.01,16.02,,24.57,,37.38,,-6.611111,-13.666667,1.407407,0.0,280.67,-12.061728,65.573208
US_MN_27055,2020-02-16,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,2,,,8.31,,,20.05,7.83,28.37,,40.1,14.67,-4.771605,-11.345679,-0.382716,0.0,280.67,-8.45679,75.846319
US_MN_27055,2020-02-17,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,-24,-4,-15,,,9.13,,17.35,,24.2,,35.16,,-1.338889,-4.061111,1.672222,0.108857,265.43,-5.183333,75.599207
US_MN_27055,2020-02-18,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,-28,-7,-2,,,10.47,10.92,22.3,8.19,30.49,,32.77,,-2.927778,-7.644444,0.511111,4.136571,250.19,-5.638889,81.758113
US_MN_27055,2020-02-19,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,17,-4,3,,,,,25.0,9.38,29.91,,44.65,12.05,-12.866667,-18.805556,-7.294444,0.1016,290.83,-18.05,65.411244
US_MN_27055,2020-02-20,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,8,-1,1,,,9.88,6.74,19.31,,27.4,,43.12,13.47,-17.694444,-25.616667,-9.85,0.0254,290.83,-22.833333,64.420654
US_MN_27055,2020-02-21,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,9,-7,3,,,8.01,11.31,18.85,9.9,31.1,,37.23,8.01,-9.538889,-18.744444,2.144444,0.0,290.83,-15.355556,62.81769
US_MN_27055,2020-02-22,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,-1,6,,,11.44,15.25,8.17,15.25,8.71,27.78,8.71,31.59,,-1.1,-8.344444,5.25,0.0762,280.67,-5.783333,71.041722
US_MN_27055,2020-02-23,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,5,,,9.03,9.03,8.03,15.05,,30.61,7.53,34.62,,1.783333,-5.288889,8.288889,0.1524,265.43,-2.994444,70.757885
US_MN_27055,2020-02-24,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,,1,0,,,11.38,13.2,19.12,9.56,32.32,,43.7,,-0.727778,-7.233333,5.005556,0.0,240.03,-4.577778,75.368303
US_MN_27055,2020-02-25,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,-32,-10,0,,8.16,6.8,8.16,29.93,9.52,50.8,,39.46,,-0.033333,-2.966667,2.644444,0.0,190.5,-5.461111,67.083676
US_MN_27055,2020-02-26,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,-17,-7,3,,,,,26.67,7.23,46.55,,35.25,,-2.533333,-5.616667,0.655556,0.0,165.1,-8.383333,64.460582
US_MN_27055,2020-02-27,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,-15,-3,1,,6.9,7.82,,22.99,8.28,48.74,,29.43,6.9,-5.677778,-8.75,-2.783333,0.0,165.1,-11.122222,66.1859
US_MN_27055,2020-02-28,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,-9,5,5,,,7.75,,18.69,,32.83,,40.12,,-7.516667,-11.1,-3.494444,0.036286,154.94,-13.216667,64.090619
US_MN_27055,2020-02-29,ChIJb5Hi5drg-4cReyUQpO3sXVM,Q486288,geoId/27055,US,United States of America,MN,Minnesota,27055,Houston County,US,USA,2,,,,,,,18677,9365,9312,2126,2269,1788,2137,2028,2936,2700,1552,1141,1792815,43.67,-91.49,1473,82.88,-4,16,,,,,7.72,26.26,,40.16,,31.93,,-7.977778,-15.444444,2.305556,0.0,139.7,-12.772222,68.851061
