location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31009,2020-01-01,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,-2.277778,-8.1,5.75,0.0,124.46,-7.074074,70.946881
US_NE_31009,2020-01-02,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,1.75,-3.661111,5.505556,0.03175,114.3,-1.037037,81.229134
US_NE_31009,2020-01-03,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,0.133333,-3.072222,3.655556,0.028222,90.17,-3.740741,74.658301
US_NE_31009,2020-01-04,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,-1.161111,-8.372222,8.888889,0.0,54.61,-5.938272,71.100416
US_NE_31009,2020-01-05,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,4.411111,-1.911111,8.95,0.0,54.61,-3.395062,56.298543
US_NE_31009,2020-01-06,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,0.372222,-4.433333,6.038889,0.0,40.64,-4.62963,68.976778
US_NE_31009,2020-01-07,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,-0.055556,-6.316667,8.25,0.0,30.48,-5.759259,65.751357
US_NE_31009,2020-01-08,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,-2.65,-6.583333,3.372222,0.0,30.48,-5.802469,79.098417
US_NE_31009,2020-01-09,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,0.572222,-4.983333,6.472222,0.0,30.48,-3.024691,76.91111
US_NE_31009,2020-01-10,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,-4.566667,-10.583333,2.438889,0.0635,30.48,-6.382716,86.618847
US_NE_31009,2020-01-11,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,-12.85,-18.95,-4.133333,0.53975,,-16.753086,72.451716
US_NE_31009,2020-01-12,ChIJ5cJKJd08nYcRZ3djDWMawDM,Q2613391,geoId/31009,US,United States of America,NE,Nebraska,31009,Blaine County,US,USA,2,,,,,,,479,242,237,55,51,63,38,42,78,75,50,27,1425405,41.93,-99.98,1850,-5.122222,-9.555556,1.444444,0.0,30.48,-9.907407,69.383737
