location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27045,2020-01-11,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,7.97,9.84,7.03,26.25,14.06,27.18,9.37,-9.822222,-13.811111,-5.766667,0.0,,-15.005556,66.139608
US_MN_27045,2020-01-12,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,6.79,7.7,15.4,8.15,22.19,,27.63,,-9.672222,-13.605556,-4.388889,0.0,,-13.355556,74.688782
US_MN_27045,2020-01-13,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,7.37,14.73,7.78,20.87,6.96,33.15,,-4.788889,-8.727778,-2.361111,0.8255,,-6.5,87.921832
US_MN_27045,2020-01-14,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,,9.83,11.11,13.67,6.84,27.77,,-1.733333,-7.177778,0.922222,1.23825,40.64,-3.344444,88.868395
US_MN_27045,2020-01-15,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,6.21,8.28,14.91,7.45,21.95,,31.06,,-7.894444,-13.716667,-4.388889,0.4064,90.17,-9.627778,87.509488
US_MN_27045,2020-01-16,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,6.63,8.7,15.33,7.04,21.14,,29.01,9.12,-18.033333,-22.227778,-11.616667,0.15875,74.93,-22.155556,70.228082
US_MN_27045,2020-01-17,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,7.28,9.42,,18.41,,22.27,,-14.005556,-19.533333,-5.25,0.0,88.9,-17.677778,73.807126
US_MN_27045,2020-01-18,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,9.59,15.98,,19.17,6.85,32.41,,-6.788889,-17.35,-1.927778,3.556,88.9,-8.361111,88.642671
US_MN_27045,2020-01-19,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,7.28,15.46,,19.55,6.82,37.28,,-16.661111,-19.027778,-12.827778,0.254,165.1,-19.888889,76.203678
US_MN_27045,2020-01-20,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,7.01,16.66,,31.13,,25.87,,-13.233333,-15.622222,-9.055556,0.0,165.1,-15.966667,80.02889
