location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51139,2020-07-29,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,330,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-23,,7.68,11.18,5.94,8.38,10.13,5.59,22.7,8.73,40.86,9.78,25.627778,19.688889,33.05,1.636889,19.228395,67.693581
US_VA_51139,2020-07-30,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,331,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-27,,,17.79,6.84,5.81,7.52,6.5,20.52,12.31,38.99,11.63,25.277778,19.633333,32.711111,6.88975,20.438272,75.359727
US_VA_51139,2020-07-31,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,-1,0,330,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-27,,,10.38,7.96,4.84,9.0,7.61,24.57,10.03,36.67,9.34,22.743056,21.381944,26.569444,12.827,21.706349,93.300134
US_VA_51139,2020-08-01,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,331,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,23,,,-8,,,12.97,7.51,,7.85,,16.39,8.19,31.07,10.58,24.25,20.822222,30.177778,1.487714,21.703704,85.186602
US_VA_51139,2020-08-02,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,332,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-10,,,13.11,,7.73,17.82,,23.2,11.77,41.69,13.11,26.316667,21.65,32.377778,4.4704,21.790123,75.578598
US_VA_51139,2020-08-03,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,333,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-23,,,10.96,8.96,5.64,11.29,,21.58,11.95,36.85,10.62,23.805556,19.922222,29.305556,7.958667,19.864198,78.691126
US_VA_51139,2020-08-04,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,334,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-25,,7.01,9.11,5.61,,8.76,,21.02,14.36,33.98,8.76,23.494444,19.505556,30.533333,19.558,19.703704,78.630347
US_VA_51139,2020-08-05,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,337,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-24,,10.55,7.39,8.09,5.98,10.2,9.85,24.62,7.39,41.86,6.33,24.030864,17.95679,30.203704,3.048,18.75,72.880903
US_VA_51139,2020-08-06,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,-2,0,335,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-25,,6.57,7.96,7.26,,7.26,7.61,23.87,9.69,38.4,10.72,23.271605,19.919753,28.549383,5.884333,20.430556,83.608127
US_VA_51139,2020-08-07,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,337,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-24,,,13.25,8.37,6.62,5.58,9.76,16.04,7.32,36.26,9.41,23.32716,19.87037,28.530864,4.699,20.381944,82.241799
US_VA_51139,2020-08-08,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,6,0,343,24,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,30,,,-4,,7.02,10.03,6.35,,4.68,,21.72,13.03,30.75,12.03,23.209877,19.938272,28.666667,0.145143,20.569444,84.901637
US_VA_51139,2020-08-09,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,1,345,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-7,,7.73,11.09,12.43,6.72,10.08,8.73,21.84,19.48,34.27,15.45,24.851852,19.777778,31.401235,0.084667,20.791667,78.031194
US_VA_51139,2020-08-10,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,346,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-23,,6.44,12.21,8.14,,11.53,7.8,23.39,17.97,41.02,11.19,25.54321,19.685185,32.37037,1.0795,20.777778,75.164693
US_VA_51139,2020-08-11,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,346,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-25,,6.38,15.12,8.74,,8.4,,22.52,11.43,33.61,12.1,25.32716,20.111111,32.253086,0.112889,21.354167,78.469231
US_VA_51139,2020-08-12,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,347,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-21,,7.42,11.81,9.78,6.41,10.8,4.72,23.62,10.46,40.82,9.11,25.796296,21.401235,31.462963,6.138333,22.173611,80.108277
US_VA_51139,2020-08-13,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,349,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-24,,6.85,13.37,7.18,7.5,9.13,,16.96,10.44,35.56,9.79,23.666667,21.283951,28.777778,5.291667,21.659722,87.686886
US_VA_51139,2020-08-14,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,351,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-26,,4.76,13.6,6.12,,4.76,7.14,23.11,16.32,32.63,11.22,24.425926,21.641975,29.512346,19.939,21.5,82.94955
US_VA_51139,2020-08-15,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,352,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,22,,,-10,,8.28,11.6,7.29,6.96,5.63,6.96,16.57,12.92,34.46,8.95,20.95679,18.148148,25.839506,13.927667,19.5,90.112613
US_VA_51139,2020-08-16,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,353,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-11,,8.95,9.62,8.29,5.64,9.95,,16.91,12.27,35.48,10.28,19.654321,17.277778,24.308642,16.637,17.361111,85.593827
US_VA_51139,2020-08-17,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,353,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,5.39,8.42,6.73,6.06,7.41,,24.24,11.11,37.03,11.11,21.566667,16.611111,29.022222,1.721556,17.635802,78.777078
US_VA_51139,2020-08-18,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,354,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,6.5,14.71,9.24,5.47,,7.18,18.82,12.66,36.61,9.58,22.338889,16.122222,29.311111,0.6858,16.95679,71.908215
US_VA_51139,2020-08-19,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,-1,0,353,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,4.76,10.55,8.51,5.1,8.17,8.51,23.14,10.21,35.73,7.49,21.694444,17.672222,27.6,4.445,17.814815,78.201135
US_VA_51139,2020-08-20,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,357,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,5.88,12.11,9.34,,5.54,5.88,14.19,9.0,35.99,7.96,20.355556,14.205556,27.577778,1.6764,16.037037,76.660699
US_VA_51139,2020-08-21,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,357,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,9.54,9.54,12.61,7.16,7.16,7.84,17.04,11.24,30.66,9.2,21.561111,16.605556,27.083333,0.0,18.91358,85.062181
US_VA_51139,2020-08-22,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,357,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,5.46,12.63,7.17,5.46,6.48,,20.48,13.31,31.74,11.6,23.166667,19.916667,28.727778,4.4196,20.901235,86.624519
US_VA_51139,2020-08-23,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,358,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,5.66,8.0,8.33,5.0,7.66,6.66,16.32,12.99,32.65,11.99,23.816667,18.877778,30.877778,5.007429,20.154321,79.487447
US_VA_51139,2020-08-24,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,358,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,8.23,7.24,8.89,5.92,9.21,8.56,19.09,9.21,31.92,9.21,25.361111,20.327778,31.144444,0.870857,21.271605,78.002712
US_VA_51139,2020-08-25,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,358,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,7.69,13.71,10.7,7.02,6.69,6.69,18.39,10.7,31.1,11.7,25.922222,20.394444,32.444444,1.185333,20.919753,73.906943
US_VA_51139,2020-08-26,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,358,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,7.02,14.05,7.36,,6.02,8.36,22.41,15.38,33.45,13.71,23.888889,17.45,30.461111,0.705556,18.012346,70.083381
US_VA_51139,2020-08-27,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,358,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,8.72,10.4,10.06,,6.37,7.38,21.13,6.04,36.9,8.05,25.811111,20.722222,32.438889,0.0,20.845679,74.528166
US_VA_51139,2020-08-28,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,360,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,,10.82,10.48,,6.76,5.75,19.61,13.18,33.12,8.45,26.461111,21.244444,32.627778,0.072571,20.771605,70.876979
US_VA_51139,2020-08-29,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,360,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,8.09,10.35,11.0,,5.82,7.44,20.7,18.11,35.58,10.67,24.572222,21.327778,30.883333,18.796,22.018519,85.768946
US_VA_51139,2020-08-30,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,360,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,,15.39,6.36,5.35,7.03,6.36,20.41,14.05,32.45,7.69,22.9,16.222222,28.172222,1.9812,15.938272,64.953288
US_VA_51139,2020-08-31,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,361,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,5.5,10.67,9.38,6.79,6.47,7.11,17.78,9.05,33.95,8.08,18.728395,16.740741,22.969136,6.096,17.513889,92.939536
US_VA_51139,2020-09-01,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,361,25,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,,13.42,8.6,5.16,5.5,5.5,19.95,13.76,33.72,12.04,20.066667,18.030864,23.388889,32.149143,19.191358,93.53387
US_VA_51139,2020-09-02,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,1,362,26,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,,9.45,9.11,4.72,7.42,6.75,23.96,12.49,37.13,11.47,24.394444,20.483333,30.5,2.116667,22.160494,86.616894
US_VA_51139,2020-09-03,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,363,26,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,,11.03,5.01,6.01,10.36,,23.72,11.03,31.07,9.36,25.644444,20.438889,31.855556,1.088571,22.148148,81.468143
US_VA_51139,2020-09-04,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,365,26,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,6.48,7.51,5.8,,7.51,8.87,19.79,16.72,30.03,10.24,24.811111,19.422222,30.938889,1.439333,20.271605,76.275346
US_VA_51139,2020-09-05,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,1,365,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,,9.74,6.05,5.04,,5.71,19.82,9.41,29.57,8.06,20.388889,13.588889,27.05,3.9624,13.796296,65.904601
US_VA_51139,2020-09-06,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,366,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,8.89,12.52,7.25,6.59,7.58,6.59,16.47,15.81,39.2,12.19,19.05,12.2,27.444444,0.0,13.641975,71.792972
US_VA_51139,2020-09-07,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,366,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,5.91,9.85,7.22,5.91,9.19,,18.71,9.52,37.75,6.57,20.088889,13.044444,28.161111,0.0,15.0,73.01868
US_VA_51139,2020-09-08,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,366,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,,15.04,8.5,5.23,5.23,5.88,21.58,15.37,37.27,11.12,20.611111,13.722222,28.577778,0.0,16.450617,77.664506
US_VA_51139,2020-09-09,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,366,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,,11.95,6.46,6.78,8.72,,20.67,10.66,34.24,8.4,21.627778,17.155556,26.95,1.072444,19.419753,87.370982
US_VA_51139,2020-09-10,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,366,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,,,4.36,10.59,7.48,4.36,6.54,8.41,19.01,10.28,33.03,8.72,24.127778,21.311111,29.516667,5.630333,22.04321,87.55767
US_VA_51139,2020-09-11,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,367,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-23,,4.84,12.58,7.42,8.06,7.42,,19.68,11.61,34.84,11.29,23.8,20.316667,28.427778,0.3302,20.82716,83.547376
US_VA_51139,2020-09-12,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,370,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,27,,,-16,,7.32,11.5,6.62,,8.36,7.32,20.21,11.5,39.38,8.71,20.761111,19.016667,24.327778,0.423333,18.388889,85.720315
US_VA_51139,2020-09-13,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,371,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-17,,4.62,14.18,9.56,4.62,4.95,5.6,23.74,10.88,32.64,5.6,20.861111,15.738889,27.188889,1.016,17.154321,78.645979
US_VA_51139,2020-09-14,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,374,27,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,,7.32,14.63,9.54,5.73,9.54,6.04,14.95,14.31,35.31,10.5,21.655556,17.527778,25.183333,0.072571,17.462963,77.01698
US_VA_51139,2020-09-15,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,1,376,28,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-21,,,11.9,9.32,5.14,6.11,,21.22,7.07,33.76,6.75,14.877778,9.683333,21.027778,0.0,9.759259,71.726699
US_VA_51139,2020-09-16,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,1,378,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-21,,5.29,14.88,8.93,11.24,7.94,5.62,19.84,10.58,32.08,6.95,13.694444,7.477778,22.016667,0.169333,10.32716,80.57272
US_VA_51139,2020-09-17,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,378,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-23,,4.97,9.31,10.56,6.52,7.45,5.9,18.01,9.0,39.74,8.69,15.85,10.961111,20.327778,1.778,14.296296,91.139031
US_VA_51139,2020-09-18,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,379,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,,5.97,9.12,,5.66,6.92,6.6,18.55,6.92,37.72,6.6,18.583333,15.033333,22.338889,7.027333,15.753086,83.332287
US_VA_51139,2020-09-19,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,380,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,40,,,-12,,4.85,11.77,7.62,5.54,6.23,5.88,16.61,7.62,36.69,6.58,12.766667,6.022222,18.694444,0.0,3.932099,54.881415
US_VA_51139,2020-09-20,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,382,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,,,7.93,5.29,7.93,5.62,4.62,13.88,6.61,32.05,8.92,10.0,2.588889,18.9,0.0,3.617284,65.140518
US_VA_51139,2020-09-21,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,384,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-20,,6.63,10.42,6.0,10.42,4.74,7.26,17.99,5.37,35.99,7.89,10.555556,3.244444,18.783333,0.0,4.537037,66.983833
US_VA_51139,2020-09-22,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,385,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-19,,6.22,8.19,6.55,7.2,7.86,5.89,23.57,10.15,38.96,6.88,11.155556,3.038889,21.883333,0.0,5.67284,69.979614
US_VA_51139,2020-09-23,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,389,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-19,2,7.54,8.52,4.92,10.48,8.85,6.55,28.18,9.17,30.8,10.48,14.516667,5.827778,25.738889,0.0,8.62963,69.128804
US_VA_51139,2020-09-24,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,389,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-21,4,4.73,7.88,8.2,8.83,9.46,,18.6,9.46,40.03,5.99,16.3,11.85,22.15,0.0,13.17284,83.057403
US_VA_51139,2020-09-25,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,390,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-19,6,7.71,9.31,9.31,8.35,8.35,7.71,18.31,8.99,35.97,8.35,15.705556,12.316667,20.972222,3.07975,14.074074,89.928083
US_VA_51139,2020-09-26,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,393,29,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,34,,,-9,,6.45,9.51,7.81,7.13,,5.77,14.26,6.45,35.98,9.51,17.727778,14.772222,22.716667,8.998857,15.796296,87.702765
