location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31091,2020-01-01,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-1.488889,-8.483333,6.338889,0.03175,124.46,-6.469136,69.593128
US_NE_31091,2020-01-02,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,1.438889,-4.938889,6.094444,0.09525,114.3,-1.722222,79.123619
US_NE_31091,2020-01-03,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.322222,-3.616667,4.955556,0.03175,90.17,-4.08642,71.528621
US_NE_31091,2020-01-04,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.583333,-6.644444,10.9,0.0,54.61,-4.623457,68.214402
US_NE_31091,2020-01-05,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,3.755556,-4.033333,10.583333,0.0,54.61,-5.154321,51.836231
US_NE_31091,2020-01-06,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.277778,-5.016667,6.138889,0.0,40.64,-6.314815,61.115442
US_NE_31091,2020-01-07,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-0.027778,-7.327778,9.572222,0.0,30.48,-6.617284,61.41581
US_NE_31091,2020-01-08,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-2.127778,-6.905556,6.544444,0.0,30.48,-5.462963,77.782605
US_NE_31091,2020-01-09,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.85,-5.438889,7.116667,0.0,30.48,-4.018519,70.143732
US_NE_31091,2020-01-10,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-4.45,-10.894444,4.372222,0.1905,30.48,-6.839506,82.904916
US_NE_31091,2020-01-11,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-12.455556,-20.016667,-1.438889,0.762,,-15.91358,74.928234
US_NE_31091,2020-01-12,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-4.761111,-11.255556,4.022222,0.0,30.48,-9.722222,68.272259
US_NE_31091,2020-01-13,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-2.166667,-10.366667,6.416667,0.0,30.48,-7.524691,67.883703
US_NE_31091,2020-01-14,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-3.372222,-10.416667,5.8,0.0,30.48,-8.679012,67.278019
US_NE_31091,2020-01-15,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-6.494444,-13.833333,2.972222,0.03175,30.48,-11.0,69.764143
US_NE_31091,2020-01-16,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-9.461111,-15.594444,0.694444,0.0,30.48,-14.425926,67.250953
US_NE_31091,2020-01-17,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-3.227778,-8.3,1.627778,0.60325,30.48,-6.530864,76.79024
US_NE_31091,2020-01-18,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-4.205556,-10.044444,3.077778,1.4732,30.48,-10.623457,60.709819
US_NE_31091,2020-01-19,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-6.772222,-13.438889,3.144444,0.0,50.8,-12.62963,64.463373
US_NE_31091,2020-01-20,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-7.283333,-14.35,2.566667,0.0,50.8,-12.271605,69.73941
US_NE_31091,2020-01-21,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-4.194444,-9.366667,4.088889,0.0,50.8,-8.04321,74.096837
US_NE_31091,2020-01-22,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,2.244444,-4.022222,8.855556,0.084667,50.8,-2.438272,71.217438
US_NE_31091,2020-01-23,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,1.061111,-2.861111,7.722222,1.55575,30.48,-2.62963,76.418387
US_NE_31091,2020-01-24,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-2.038889,-7.038889,4.816667,0.4064,30.48,-5.537037,77.645109
US_NE_31091,2020-01-25,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.516667,-7.655556,10.483333,0.0,30.48,-4.148148,72.420678
US_NE_31091,2020-01-26,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,2.655556,-4.4,10.516667,0.0,30.48,-2.783951,68.065305
US_NE_31091,2020-01-27,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-0.683333,-4.138889,7.205556,0.0,30.48,-3.277778,82.036545
US_NE_31091,2020-01-28,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,1.116667,-2.966667,5.566667,0.653143,30.48,-1.481481,82.457016
US_NE_31091,2020-01-29,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-1.411111,-7.027778,7.0,0.4826,30.48,-4.450617,80.791478
US_NE_31091,2020-01-30,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.338889,-6.105556,7.277778,0.112889,30.48,-2.87037,79.425069
US_NE_31091,2020-01-31,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.594444,-6.088889,7.388889,0.15875,,-5.166667,64.586522
US_NE_31091,2020-02-01,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,4.311111,-4.894444,15.005556,0.0,,-3.104938,58.829413
US_NE_31091,2020-02-02,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,9.644444,1.033333,18.511111,0.0,,-4.407407,38.659432
US_NE_31091,2020-02-03,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-1.311111,-4.461111,8.177778,0.0,,-7.395062,62.751514
US_NE_31091,2020-02-04,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-6.144444,-8.85,-1.372222,0.145143,,-10.907407,68.277055
US_NE_31091,2020-02-05,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-7.355556,-12.761111,-1.011111,0.108857,,-11.524691,71.004458
US_NE_31091,2020-02-06,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-4.322222,-11.133333,4.172222,0.042333,,-9.290123,67.844466
US_NE_31091,2020-02-07,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-2.0,-8.127778,2.672222,0.108857,,-5.518519,76.700309
US_NE_31091,2020-02-08,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-1.405556,-8.788889,10.927778,0.0,,-6.296296,69.275154
US_NE_31091,2020-02-09,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.505556,-6.85,10.405556,0.0,,-4.753086,67.453852
US_NE_31091,2020-02-10,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-2.622222,-8.383333,5.211111,0.0,,-8.240741,65.058605
US_NE_31091,2020-02-11,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-2.972222,-10.638889,5.95,0.0,,-10.12963,57.42316
US_NE_31091,2020-02-12,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-1.483333,-11.438889,5.211111,0.0,,-7.709877,62.192619
US_NE_31091,2020-02-13,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-11.9,-16.927778,-2.577778,0.141111,,-16.728395,67.538365
US_NE_31091,2020-02-14,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-3.688889,-11.844444,10.150794,0.0,,-10.111111,60.682782
US_NE_31091,2020-02-15,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,1.977778,-8.422222,11.177778,0.0762,,-6.685185,52.60788
US_NE_31091,2020-02-16,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,1.905556,-6.372222,11.033333,0.0,,-7.302469,51.065182
US_NE_31091,2020-02-17,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,2.394444,-4.594444,10.005556,0.084667,,-3.104938,67.21436
US_NE_31091,2020-02-18,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-2.755556,-9.272222,4.994444,0.22225,,-6.895062,73.330631
US_NE_31091,2020-02-19,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-7.45,-11.383333,1.25,0.09525,,-10.117284,80.485065
US_NE_31091,2020-02-20,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-10.588889,-19.444444,2.322222,0.8255,,-14.932099,71.197711
US_NE_31091,2020-02-21,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-1.144444,-11.005556,12.215278,0.0,99.06,-10.067901,51.409049
US_NE_31091,2020-02-22,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,3.648148,-6.580247,15.537037,0.0,,-8.201389,42.707075
US_NE_31091,2020-02-23,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,3.455556,-4.816667,13.788889,0.0,,-6.037037,50.84946
US_NE_31091,2020-02-24,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.883333,-5.677778,9.4,0.0,,-4.654321,66.469652
US_NE_31091,2020-02-25,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-2.033333,-4.877778,5.55,0.943429,,-4.901235,79.677111
US_NE_31091,2020-02-26,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-6.505556,-15.438889,1.655556,0.53975,30.48,-10.308642,73.42506
US_NE_31091,2020-02-27,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,0.155556,-5.305556,5.255556,0.0,40.64,-4.567901,70.045252
US_NE_31091,2020-02-28,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,2.372222,-4.122222,11.522222,0.127,,-5.030864,57.721564
US_NE_31091,2020-02-29,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,4.922222,-4.188889,17.366667,0.0,,-5.123457,48.61647
US_NE_31091,2020-03-01,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,4.677778,-3.65,14.838889,0.0,,-4.376543,52.480392
US_NE_31091,2020-03-02,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,1.211111,-5.472222,9.783333,0.09525,,-4.783951,63.756062
US_NE_31091,2020-03-03,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,4.283333,-4.416667,15.072222,0.028222,,-5.635802,48.447204
US_NE_31091,2020-03-04,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,5.727778,-3.772222,19.394444,0.0,,-3.876543,50.063192
US_NE_31091,2020-03-05,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,5.655556,-2.672222,17.488889,0.0,,-6.123457,42.208963
US_NE_31091,2020-03-06,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,4.122222,-5.444444,18.216049,0.0,,-7.598765,42.970503
US_NE_31091,2020-03-07,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,9.8,-1.616667,22.922222,0.0,,-3.598765,39.248448
US_NE_31091,2020-03-08,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,11.401235,0.703704,23.969136,0.0,,-0.729167,43.495443
US_NE_31091,2020-03-09,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,2.993827,-1.228395,13.472222,2.427111,,-0.638889,76.1467
US_NE_31091,2020-03-10,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,5.12963,-1.932099,15.141975,1.016,,0.673611,74.150448
US_NE_31091,2020-03-11,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,7.314815,-3.018519,21.314815,0.310444,,-1.944444,52.252223
US_NE_31091,2020-03-12,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,7.527778,-0.605556,18.644444,0.0,,-2.117284,50.693812
US_NE_31091,2020-03-13,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-0.211111,-5.138889,5.716667,0.362857,,-5.753086,66.364054
US_NE_31091,2020-03-14,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-1.222222,-2.905556,0.65,2.286,,-2.382716,90.794573
US_NE_31091,2020-03-15,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-0.988889,-2.438889,1.277778,0.225778,50.8,-2.432099,88.650612
US_NE_31091,2020-03-16,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,1.277778,-1.327778,3.194444,0.036286,30.48,0.018519,90.06624
US_NE_31091,2020-03-17,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,1.35,-0.738889,5.644444,0.056444,,-0.679012,85.165677
US_NE_31091,2020-03-18,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,4.711111,0.633333,10.272222,0.0,,2.91358,86.873954
US_NE_31091,2020-03-19,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,4.033333,-4.011111,8.755556,2.2606,,3.074074,92.057509
US_NE_31091,2020-03-20,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-7.844444,-13.327778,-2.244444,5.192889,,-11.537037,73.401872
US_NE_31091,2020-03-21,ChIJjfwckZwleIcRfcwCQEOhRyg,Q489702,geoId/31091,US,United States of America,NE,Nebraska,31091,Hooker County,US,USA,2,,,,,,,666,318,348,68,85,60,57,63,71,111,78,73,1425480,41.89,-101.14,1869,-2.444444,-9.755556,9.15,0.0,78.74,-7.246914,68.603573
