location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29005,2020-01-11,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,32.23,-9.820988,-13.567901,-5.722222,3.4544,78.74,-13.919753,72.160092
US_MO_29005,2020-01-12,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,34.13,-8.018519,-12.512346,-2.222222,0.0,50.8,-9.679012,87.95706
US_MO_29005,2020-01-13,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,29.35,36.02,-1.506173,-3.17284,1.469136,0.169333,30.48,-2.101852,94.849436
US_MO_29005,2020-01-14,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,24.97,33.3,-0.049383,-3.969136,2.179012,0.0635,30.48,-1.104167,91.280135
US_MO_29005,2020-01-15,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,56.94,26.48,-1.283951,-8.265432,1.290123,0.0,,-2.919753,88.751102
US_MO_29005,2020-01-16,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,26.81,29.36,-13.030864,-16.888889,-8.098765,0.0,,-17.703704,68.066394
US_MO_29005,2020-01-17,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,24.75,-5.228395,-9.925926,0.080247,1.5748,50.8,-7.574074,83.689729
US_MO_29005,2020-01-18,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,-4.135802,-10.055556,1.160494,3.556,50.8,-6.938272,80.942045
US_MO_29005,2020-01-19,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,42.68,-12.895062,-16.753086,-7.722222,0.084667,50.8,-18.641975,62.149034
US_MO_29005,2020-01-20,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,34.57,-14.623457,-16.641975,-12.746914,0.0,50.8,-18.82716,70.460378
US_MO_29005,2020-01-21,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,35.47,-13.87037,-18.944444,-3.975309,0.03175,50.8,-16.203704,82.779603
US_MO_29005,2020-01-22,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,25.48,25.48,-0.141975,-4.12963,1.197531,1.8288,30.48,-1.524691,90.551108
US_MO_29005,2020-01-23,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,25.81,0.771605,-0.055556,1.314815,3.048,78.74,0.5625,97.951121
US_MO_29005,2020-01-24,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,20.09,30.14,0.049383,-0.759259,1.351852,5.926667,78.74,-0.75,93.732371
US_MO_29005,2020-01-25,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,-1.765432,-4.987654,0.617284,0.0,78.74,-3.364198,89.875449
US_MO_29005,2020-01-26,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,-0.611111,-2.808642,3.765432,0.0,78.74,-1.595238,91.940615
US_MO_29005,2020-01-27,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,29.23,20.34,0.740741,-1.962963,2.876543,0.0,50.8,-0.314815,92.817335
US_MO_29005,2020-01-28,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,37.84,71.9,-0.981481,-2.648148,0.962963,0.0,50.8,-1.930556,92.000874
US_MO_29005,2020-01-29,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,30.52,21.62,-1.981481,-3.308642,0.580247,0.508,50.8,-3.048611,91.793999
US_MO_29005,2020-01-30,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,39.06,34.02,-0.339506,-1.358025,1.617284,0.0,50.8,-1.611111,90.69846
US_MO_29005,2020-01-31,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,26.98,23.3,0.969136,-0.135802,2.450617,0.0,30.48,0.098765,94.117657
US_MO_29005,2020-02-01,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,2.191358,-2.067901,8.469136,0.0,30.48,-0.240741,84.312004
US_MO_29005,2020-02-02,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,29.44,6.907407,1.302469,15.339506,0.0,30.48,1.648148,69.449883
US_MO_29005,2020-02-03,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,32.91,2.179012,0.080247,8.185185,0.0,,-0.141975,84.917558
US_MO_29005,2020-02-04,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,27.99,27.99,-1.895062,-4.04321,0.432099,0.0,,-7.888889,63.688687
US_MO_29005,2020-02-05,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,42.89,-3.882716,-5.876543,-0.012346,0.0,,-10.530864,60.114376
US_MO_29005,2020-02-06,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,26.64,26.64,-3.753086,-10.5,3.160494,0.0,,-8.839506,67.910832
US_MO_29005,2020-02-07,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,41.54,-1.574074,-3.987654,0.91358,0.0,,-5.432099,75.1553
US_MO_29005,2020-02-08,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,-4.376543,-10.055556,3.537037,0.0,,-8.160494,75.11579
US_MO_29005,2020-02-09,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,1.944444,-1.061728,5.808642,0.0,,-2.783951,71.015623
US_MO_29005,2020-02-10,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,24.93,23.68,-2.259259,-7.685185,6.037037,0.0,,-6.148148,74.872683
US_MO_29005,2020-02-11,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,25.3,32.89,0.141975,-4.67284,5.820988,0.0,,-5.388889,66.448673
US_MO_29005,2020-02-12,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,-0.092593,-3.62963,3.104938,0.0,,-4.487654,72.577273
US_MO_29005,2020-02-13,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,37.04,-13.444444,-19.265432,-2.351852,2.878667,,-19.111111,62.492655
US_MO_29005,2020-02-14,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,25.24,-12.351852,-17.753086,-3.666667,0.0,,-17.932099,63.364773
US_MO_29005,2020-02-15,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,44.01,-0.617284,-6.888889,9.166667,0.0,,-6.62963,63.834919
US_MO_29005,2020-02-16,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,2.438272,-3.598765,11.932099,0.0,,-3.092593,67.26111
US_MO_29005,2020-02-17,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,52.29,34.86,5.648148,1.290123,13.87037,0.084667,,1.524691,74.887858
US_MO_29005,2020-02-18,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,27.22,0.037037,-5.333333,6.179012,0.0,,-4.425926,72.151673
US_MO_29005,2020-02-19,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,32.4,20.4,-3.512346,-7.049383,2.654321,0.0,,-5.901235,83.721804
US_MO_29005,2020-02-20,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,39.29,34.05,-8.111111,-13.87037,-1.938272,0.0,,-13.660494,64.633432
US_MO_29005,2020-02-21,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,27.38,-2.777778,-9.469136,9.006173,0.0,,-8.907407,62.838758
US_MO_29005,2020-02-22,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,31.15,3.141975,-3.845679,12.296296,0.0,,-3.641975,61.200009
US_MO_29005,2020-02-23,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,28.68,25.67,5.298611,-2.006944,15.291667,0.0,,0.159722,69.669661
US_MO_29005,2020-02-24,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,20.08,24.54,5.256944,0.958333,10.909722,0.4445,,-1.868056,60.351457
US_MO_29005,2020-02-25,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,30.05,23.11,2.666667,-0.283951,6.376543,0.338667,,-2.919753,67.076952
US_MO_29005,2020-02-26,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,43.86,24.36,-0.296296,-4.641975,3.339506,0.0,,-8.216049,55.665479
US_MO_29005,2020-02-27,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,36.04,30.89,-1.58642,-7.395062,5.469136,0.0,,-8.04321,61.473747
US_MO_29005,2020-02-28,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,31.23,23.43,1.790123,-4.395062,10.555556,0.0,,-3.154321,69.884558
US_MO_29005,2020-02-29,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,3.080247,-5.666667,17.246914,0.0,,-2.259259,68.198513
US_MO_29005,2020-03-01,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,40.55,35.69,10.388889,3.345679,16.820988,0.0,,0.407407,50.213377
US_MO_29005,2020-03-02,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,23.9,35.85,3.975309,-1.728395,11.530864,0.0,,-1.839506,65.949316
US_MO_29005,2020-03-03,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,42.88,31.85,6.117284,-0.388889,15.382716,0.0,,-3.148148,51.628669
US_MO_29005,2020-03-04,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,28.52,27.23,8.679012,-1.537037,16.765432,0.028222,,-1.95679,47.263023
US_MO_29005,2020-03-05,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,26.37,25.05,9.018519,4.222222,13.993827,0.028222,,-4.191358,39.14061
US_MO_29005,2020-03-06,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,27.75,,3.45679,-5.41358,12.160494,0.0,,-5.697531,51.289729
US_MO_29005,2020-03-07,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,,,9.549383,1.666667,21.290123,0.0,,-6.839506,30.843854
US_MO_29005,2020-03-08,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,41.73,,14.62963,8.969136,22.574074,0.0,,-0.907407,34.47825
US_MO_29005,2020-03-09,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,43.89,29.69,9.345679,1.54321,18.296296,7.8232,,6.783951,84.088439
US_MO_29005,2020-03-10,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,51.15,39.26,1.790123,-2.654321,7.722222,7.493,,0.092593,88.782389
US_MO_29005,2020-03-11,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,59.75,,7.722222,1.092593,18.0,0.0,,4.641975,80.98702
US_MO_29005,2020-03-12,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,75.12,,12.12963,8.709877,15.87037,0.296333,,7.555556,73.75719
US_MO_29005,2020-03-13,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,59.48,,3.388889,-2.981481,8.864198,0.564444,,-3.524691,60.683058
US_MO_29005,2020-03-14,ChIJCW4RiVcZlYcRMhN0zW7z7Es,Q484304,geoId/29005,US,United States of America,MO,Missouri,29005,Atchison County,US,USA,2,,,,,,,5243,2599,2644,564,569,534,522,606,738,748,606,356,1180516,40.43,-95.43,1415,76.95,65.72,32.13,2.061728,0.191358,6.320988,4.5212,30.48,-0.141975,85.442105
