location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_AR_05105,2020-01-01,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,25.55,29.81,2.868056,-2.6875,10.909722,0.0,,-2.777778,66.801027
US_AR_05105,2020-01-02,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,22.25,34.77,9.590278,7.972222,11.930556,0.0,,5.152778,73.920268
US_AR_05105,2020-01-03,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,33.78,31.18,12.506944,10.479167,15.013889,13.425714,,11.201389,91.824598
US_AR_05105,2020-01-04,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,,32.16,7.097222,1.708333,12.298611,1.397,,-0.840278,57.281231
US_AR_05105,2020-01-05,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,22.16,51.25,4.756944,-3.701389,18.583333,0.0,,-0.875,67.161582
US_AR_05105,2020-01-06,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,28.72,26.22,6.527778,-0.041667,14.520833,0.0,,0.659722,66.401508
US_AR_05105,2020-01-07,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,18.93,23.67,6.243056,-0.770833,15.215278,0.0,,-2.138889,55.213133
US_AR_05105,2020-01-08,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,30.2,38.34,4.965278,-3.472222,17.569444,0.0,,-2.527778,58.819191
US_AR_05105,2020-01-09,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,27.22,29.49,11.08642,7.092593,15.740741,0.0,,5.407407,68.762859
US_AR_05105,2020-01-10,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,16.99,39.3,17.061728,14.567901,19.481481,3.156857,,15.194444,88.570968
US_AR_05105,2020-01-11,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,22.15,22.15,10.487654,1.481481,20.302469,64.516,,9.141975,91.426942
US_AR_05105,2020-01-12,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,33.45,44.6,1.438272,0.012346,4.203704,2.455333,,-0.475309,87.130363
US_AR_05105,2020-01-13,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,,32.21,3.888889,-0.209877,10.246914,0.0,,1.819444,86.999806
US_AR_05105,2020-01-14,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,26.07,26.07,8.95679,6.030864,13.111111,0.282222,,7.354167,91.055087
US_AR_05105,2020-01-15,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,22.17,36.95,14.067901,11.018519,19.987654,0.197556,,13.277778,93.948533
US_AR_05105,2020-01-16,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,19.98,32.47,11.87037,5.771605,18.160494,0.112889,,6.654321,70.540649
US_AR_05105,2020-01-17,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,20.32,37.26,4.882716,3.0,7.345679,0.508,,-0.179012,69.988973
US_AR_05105,2020-01-18,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,,45.11,11.932099,6.481481,17.154321,7.366,,7.882716,76.336107
US_AR_05105,2020-01-19,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,29.29,36.61,4.197531,-2.685185,10.024691,2.737556,,-7.228395,43.493958
US_AR_05105,2020-01-20,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,24.9,36.7,1.074074,-4.567901,7.024691,0.0,,-7.938272,52.001857
US_AR_05105,2020-01-21,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,20.9,31.35,-0.67284,-4.024691,3.901235,0.0,,-5.851852,68.134212
US_AR_05105,2020-01-22,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,21.81,46.34,0.006173,-1.740741,2.654321,0.0,,-3.160494,79.317919
US_AR_05105,2020-01-23,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,18.15,28.23,3.203704,1.104938,6.685185,18.51025,,2.145833,93.444204
US_AR_05105,2020-01-24,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,19.51,33.28,4.333333,0.925926,6.901235,3.781778,,1.401235,81.331326
US_AR_05105,2020-01-25,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,31.85,31.85,4.419753,-2.401235,13.549383,0.0,,-0.617284,69.988823
US_AR_05105,2020-01-26,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,35.88,35.88,8.598765,5.907407,12.666667,2.25425,,6.228395,85.179907
US_AR_05105,2020-01-27,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,30.07,35.85,8.358025,3.37037,15.555556,1.23825,,5.631944,82.72407
US_AR_05105,2020-01-28,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,28.69,35.86,5.203704,1.641975,10.345679,0.0,,4.319444,93.988679
US_AR_05105,2020-01-29,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,38.16,32.71,6.197531,5.080247,7.604938,5.93725,,4.981481,92.028802
US_AR_05105,2020-01-30,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,40.95,33.2,5.012346,4.037037,6.469136,0.705556,,3.179012,88.035361
US_AR_05105,2020-01-31,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,45.48,28.09,6.358025,4.154321,10.518519,0.169333,,3.790123,83.759394
US_AR_05105,2020-02-01,ChIJE_s4hqptzYcRiq4xxczX1XQ,Q61131,geoId/05105,US,United States of America,AR,Arkansas,05105,Perry County,US,USA,2,,,,,,,10346,5128,5218,1240,1274,1121,1125,1299,1521,1360,912,494,1826726,34.960278,-92.935278,1452,75.833333,,39.57,30.78,7.382716,-0.049383,15.0,0.084667,,1.62963,67.035424
