location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,cumulative_confirmed,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_PR_72139,2020-08-31,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,9,746,,,67740,4467924,18.362778,-66.0175,18,55,,,,13,29.777778,27.604167,32.298611,0.47625,25.077778,75.635594
US_PR_72139,2020-09-01,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,2,748,,,67740,4467924,18.362778,-66.0175,18,55,,,,19,28.736111,26.854167,31.423611,3.265714,24.988889,79.937344
US_PR_72139,2020-09-02,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,16,764,,,67740,4467924,18.362778,-66.0175,18,55,,,,18,29.222222,27.354167,31.944444,1.04775,24.655556,76.227656
US_PR_72139,2020-09-03,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,3,767,,,67740,4467924,18.362778,-66.0175,18,55,,,,16,28.388889,26.104167,31.590278,1.778,23.733333,76.661852
US_PR_72139,2020-09-04,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,-1,766,,,67740,4467924,18.362778,-66.0175,18,55,,,,16,29.0625,26.375,31.770833,2.25425,24.066667,74.533549
US_PR_72139,2020-09-05,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,5,771,,,67740,4467924,18.362778,-66.0175,18,55,,,,,29.361111,27.125,31.736111,0.508,24.044444,73.095294
US_PR_72139,2020-09-06,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,1,772,,,67740,4467924,18.362778,-66.0175,18,55,,,,,29.048611,26.652778,31.541667,0.1905,23.666667,72.577202
US_PR_72139,2020-09-07,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,24,796,,,67740,4467924,18.362778,-66.0175,18,55,,,,,28.590278,26.0,31.368056,0.362857,23.733333,75.860615
US_PR_72139,2020-09-08,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,1,797,,,67740,4467924,18.362778,-66.0175,18,55,,,,17,28.243056,25.611111,31.013889,5.152571,24.055556,78.577647
US_PR_72139,2020-09-09,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,0,797,,,67740,4467924,18.362778,-66.0175,18,55,,,,17,28.972222,25.666667,31.791667,4.971143,24.188889,75.674599
US_PR_72139,2020-09-10,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,21,818,,,67740,4467924,18.362778,-66.0175,18,55,,,,14,28.902778,26.194444,31.694444,0.181429,23.366667,71.724102
US_PR_72139,2020-09-11,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,6,824,,,67740,4467924,18.362778,-66.0175,18,55,-13,-13,-31,14,28.319444,25.215278,31.638889,0.15875,23.144444,73.76936
US_PR_72139,2020-09-12,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,11,835,,,67740,4467924,18.362778,-66.0175,18,55,-9,-14,-14,,28.298611,25.381944,31.458333,4.54025,23.466667,75.393882
US_PR_72139,2020-09-13,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,8,843,,,67740,4467924,18.362778,-66.0175,18,55,-21,-27,-26,,28.486111,25.486111,31.618056,2.286,23.788889,75.682914
US_PR_72139,2020-09-14,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,9,852,,,67740,4467924,18.362778,-66.0175,18,55,-5,-10,-28,12,29.159722,26.361111,32.263889,4.54025,24.5,76.508908
US_PR_72139,2020-09-15,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,11,863,,,67740,4467924,18.362778,-66.0175,18,55,-8,-20,-31,17,29.451389,26.881944,31.972222,0.34925,24.422222,74.65138
US_PR_72139,2020-09-16,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,5,868,,,67740,4467924,18.362778,-66.0175,18,55,-13,-13,-34,16,29.694444,26.881944,32.194444,0.28575,24.511111,73.675314
US_PR_72139,2020-09-17,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,6,874,,,67740,4467924,18.362778,-66.0175,18,55,-13,-18,-33,15,29.597222,27.444444,32.451389,0.0,23.655556,70.460118
US_PR_72139,2020-09-18,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,23,897,,,67740,4467924,18.362778,-66.0175,18,55,-16,-13,-30,15,29.097222,26.611111,31.798611,1.669143,23.355556,71.728816
US_PR_72139,2020-09-19,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,32,929,,,67740,4467924,18.362778,-66.0175,18,55,-13,-17,-16,,28.458333,25.652778,31.625,0.127,23.288889,74.269013
US_PR_72139,2020-09-20,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,23,952,,,67740,4467924,18.362778,-66.0175,18,55,-23,-29,-25,,28.194444,24.854167,31.902778,0.1905,22.8,73.231791
US_PR_72139,2020-09-21,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,14,966,,,67740,4467924,18.362778,-66.0175,18,55,-13,-17,-29,14,28.944444,25.548611,32.0625,0.15875,22.877778,70.760749
US_PR_72139,2020-09-22,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,3,969,,,67740,4467924,18.362778,-66.0175,18,55,-11,-17,-34,18,28.791667,25.090278,32.256944,1.669143,23.777778,74.733271
US_PR_72139,2020-09-23,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,0,969,,,67740,4467924,18.362778,-66.0175,18,55,-20,-19,-34,18,28.666667,25.423611,32.1875,0.725714,23.788889,75.002047
US_PR_72139,2020-09-24,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,24,993,,,67740,4467924,18.362778,-66.0175,18,55,-18,-17,-31,17,28.229167,25.256944,32.416667,2.57175,23.822222,76.248039
US_PR_72139,2020-09-25,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,33,1026,,,67740,4467924,18.362778,-66.0175,18,55,-18,-13,-30,17,28.680556,25.638889,31.555556,0.508,24.133333,76.319111
US_PR_72139,2020-09-26,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,13,1039,,,67740,4467924,18.362778,-66.0175,18,55,-13,-16,-16,,28.986111,26.125,31.625,2.921,24.066667,75.060585
US_PR_72139,2020-09-27,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,31,1070,,,67740,4467924,18.362778,-66.0175,18,55,-26,-30,-22,,28.979167,26.013889,31.861111,1.11125,23.911111,74.53704
US_PR_72139,2020-09-28,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,33,1103,,,67740,4467924,18.362778,-66.0175,18,55,-18,-10,-27,15,27.902778,25.125,31.486111,2.19075,23.188889,75.283243
US_PR_72139,2020-09-29,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,26,1129,,,67740,4467924,18.362778,-66.0175,18,55,-17,-14,-32,18,28.263889,24.972222,31.722222,4.7625,23.877778,77.740077
US_PR_72139,2020-09-30,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,7,1136,,,67740,4467924,18.362778,-66.0175,18,55,-16,-12,-31,17,29.0,26.298611,32.090278,3.65125,24.5,77.160536
US_PR_72139,2020-10-01,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,8,1144,,,67740,4467924,18.362778,-66.0175,18,55,-18,-13,-32,15,28.270833,24.784722,31.486111,3.302,23.233333,74.587547
US_PR_72139,2020-10-02,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,21,1165,,,67740,4467924,18.362778,-66.0175,18,55,-18,-12,-29,15,27.923611,24.993056,31.006944,2.104571,23.366667,76.591443
US_PR_72139,2020-10-03,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,6,1171,,,67740,4467924,18.362778,-66.0175,18,55,-18,-16,-16,,27.25,25.069444,30.1875,1.814286,23.122222,78.846367
US_PR_72139,2020-10-04,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,7,1178,,,67740,4467924,18.362778,-66.0175,18,55,-25,-24,-24,,27.104167,24.215278,29.284722,2.467429,23.366667,79.856555
US_PR_72139,2020-10-05,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,11,1189,,,67740,4467924,18.362778,-66.0175,18,55,-17,-17,-27,13,27.451389,24.555556,30.388889,2.757714,23.388889,78.892607
US_PR_72139,2020-10-06,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,13,1202,,,67740,4467924,18.362778,-66.0175,18,55,-14,-14,-33,17,27.861111,24.708333,31.048611,1.3335,22.6,73.380735
US_PR_72139,2020-10-07,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,0,1202,,,67740,4467924,18.362778,-66.0175,18,55,-19,-14,-32,17,27.666667,24.708333,31.013889,0.15875,22.588889,74.825156
US_PR_72139,2020-10-08,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,21,1223,,,67740,4467924,18.362778,-66.0175,18,55,-18,-17,-31,15,28.222222,25.319444,31.430556,0.15875,23.7,77.188655
US_PR_72139,2020-10-09,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,15,1238,,,67740,4467924,18.362778,-66.0175,18,55,-19,-11,-30,14,28.25,25.222222,31.388889,0.0,23.688889,76.201973
US_PR_72139,2020-10-10,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,4,1242,,,67740,4467924,18.362778,-66.0175,18,55,-19,-22,-17,,28.638889,25.631944,32.041667,2.38125,24.377778,78.051682
US_PR_72139,2020-10-11,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,3,1245,,,67740,4467924,18.362778,-66.0175,18,55,-27,-27,-26,,28.375,25.75,31.270833,2.685143,24.1,77.972488
US_PR_72139,2020-10-12,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,12,1257,,,67740,4467924,18.362778,-66.0175,18,55,-18,-15,-52,17,28.569444,26.173611,31.243056,0.127,23.588889,74.568112
US_PR_72139,2020-10-13,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,4,1261,,,67740,4467924,18.362778,-66.0175,18,55,-19,-22,-33,17,28.166667,25.409722,31.451389,0.471714,23.766667,77.798028
US_PR_72139,2020-10-14,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,32,1293,,,67740,4467924,18.362778,-66.0175,18,55,-18,-13,-34,17,27.770833,25.465278,31.180556,2.31775,23.8,80.317418
US_PR_72139,2020-10-15,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,16,1309,,,67740,4467924,18.362778,-66.0175,18,55,-17,-15,-30,16,27.736111,25.465278,30.715278,0.145143,23.811111,80.093507
US_PR_72139,2020-10-16,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,9,1318,,,67740,4467924,18.362778,-66.0175,18,55,-20,-11,-29,18,27.145833,25.027778,29.708333,1.161143,24.011111,84.206661
US_PR_72139,2020-10-17,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,4,1322,,,67740,4467924,18.362778,-66.0175,18,55,-16,-15,-15,,27.131944,24.541667,30.5,1.778,23.455556,80.99669
US_PR_72139,2020-10-18,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,14,1336,,,67740,4467924,18.362778,-66.0175,18,55,-27,-24,-25,,27.569444,24.583333,30.75,0.635,23.188889,77.768931
US_PR_72139,2020-10-19,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,11,1347,,,67740,4467924,18.362778,-66.0175,18,55,-11,-9,-28,14,27.513889,24.125,30.277778,0.09525,22.555556,74.252205
US_PR_72139,2020-10-20,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,15,1362,,,67740,4467924,18.362778,-66.0175,18,55,-16,-21,-33,18,27.708333,24.729167,30.618056,0.15875,22.544444,74.004983
US_PR_72139,2020-10-21,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,6,1368,,,67740,4467924,18.362778,-66.0175,18,55,-17,-12,-32,17,27.805556,24.493056,31.034722,3.374571,22.722222,74.189653
US_PR_72139,2020-10-22,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,5,1373,,,67740,4467924,18.362778,-66.0175,18,55,-19,-15,-31,14,28.8125,25.569444,31.923611,0.0635,23.288889,72.724671
US_PR_72139,2020-10-23,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,72,1445,,,67740,4467924,18.362778,-66.0175,18,55,-16,-8,-30,14,28.944444,26.4375,31.902778,0.0,24.111111,75.60125
US_PR_72139,2020-10-24,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,7,1452,,,67740,4467924,18.362778,-66.0175,18,55,-19,-17,-16,,29.347222,26.868056,32.354167,0.0,23.5,71.067796
US_PR_72139,2020-10-25,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,40,1492,,,67740,4467924,18.362778,-66.0175,18,55,-23,-29,-21,,29.013889,26.895833,31.784722,0.03175,23.633333,72.903026
US_PR_72139,2020-10-26,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,22,1514,,,67740,4467924,18.362778,-66.0175,18,55,-15,-14,-28,12,28.805556,26.631944,31.618056,1.669143,23.144444,71.539997
US_PR_72139,2020-10-27,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,16,1530,,,67740,4467924,18.362778,-66.0175,18,55,-12,-15,-34,18,28.069444,25.354167,30.868056,4.064,23.611111,77.049741
US_PR_72139,2020-10-28,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,2,1532,,,67740,4467924,18.362778,-66.0175,18,55,-15,-15,-33,17,28.041667,25.625,30.631944,1.3335,23.155556,74.637408
US_PR_72139,2020-10-29,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,40,1572,,,67740,4467924,18.362778,-66.0175,18,55,-18,-15,-32,15,27.041667,24.722222,29.784722,6.966857,23.455556,81.323552
US_PR_72139,2020-10-30,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,34,1606,,,67740,4467924,18.362778,-66.0175,18,55,-17,-9,-31,13,28.652778,25.659722,31.381944,1.49225,23.7,74.531038
US_PR_72139,2020-10-31,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,7,1613,,,67740,4467924,18.362778,-66.0175,18,55,-11,-5,-13,,28.770833,26.659722,31.236111,0.03175,23.144444,71.244456
US_PR_72139,2020-11-01,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,6,1619,,,67740,4467924,18.362778,-66.0175,18,55,-16,-25,-19,,28.214286,26.198413,30.619048,0.465667,22.125,69.843478
US_PR_72139,2020-11-02,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,62,1681,,,67740,4467924,18.362778,-66.0175,18,55,-2,5,-31,12,27.880952,25.34127,30.952381,0.931333,23.583333,77.800527
US_PR_72139,2020-11-03,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,6,1687,,,67740,4467924,18.362778,-66.0175,18,55,-20,-21,-71,24,28.253968,26.277778,30.452381,0.036286,22.958333,73.805776
US_PR_72139,2020-11-04,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,6,1693,,,67740,4467924,18.362778,-66.0175,18,55,-21,-14,-35,19,27.873016,25.547619,30.547619,0.0,21.833333,70.396097
US_PR_72139,2020-11-05,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,6,1699,,,67740,4467924,18.362778,-66.0175,18,55,-14,-12,-31,15,27.888889,25.366667,30.444444,0.4064,22.277778,71.639757
US_PR_72139,2020-11-06,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,44,1743,,,67740,4467924,18.362778,-66.0175,18,55,-17,-14,-30,14,27.0,24.333333,29.902778,1.995714,22.388889,76.745054
US_PR_72139,2020-11-07,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,0,1743,,,67740,4467924,18.362778,-66.0175,18,55,-16,-17,-16,,27.430556,24.944444,30.180556,1.30175,22.422222,74.982593
US_PR_72139,2020-11-08,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,22,1765,,,67740,4467924,18.362778,-66.0175,18,55,-30,-33,-24,,26.638889,24.041667,29.631944,2.902857,23.422222,84.02193
US_PR_72139,2020-11-09,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,12,1777,,,67740,4467924,18.362778,-66.0175,18,55,-14,-13,-29,14,26.409722,24.006944,29.701389,15.14475,23.466667,84.880727
US_PR_72139,2020-11-10,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,4,1781,,,67740,4467924,18.362778,-66.0175,18,55,-16,-19,-36,18,25.541667,24.069444,28.347222,12.228286,23.666667,90.291267
US_PR_72139,2020-11-11,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,4,1785,,,67740,4467924,18.362778,-66.0175,18,55,-20,-13,-52,22,25.097222,23.506944,27.333333,16.727714,23.333333,91.279063
US_PR_72139,2020-11-12,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,36,1821,,,67740,4467924,18.362778,-66.0175,18,55,-20,-14,-31,14,25.673611,23.291667,28.888889,17.054286,22.633333,84.857298
US_PR_72139,2020-11-13,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,15,1836,,,67740,4467924,18.362778,-66.0175,18,55,-16,-12,-30,14,26.743056,24.416667,29.326389,3.265714,22.111111,76.643491
US_PR_72139,2020-11-14,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,13,1849,,,67740,4467924,18.362778,-66.0175,18,55,-18,-17,-15,,26.854167,24.368056,29.430556,0.09525,22.288889,76.110007
US_PR_72139,2020-11-15,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,21,1870,,,67740,4467924,18.362778,-66.0175,18,55,-25,-23,-25,,27.166667,24.666667,29.548611,0.34925,21.777778,72.25193
US_PR_72139,2020-11-16,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,9,1879,,,67740,4467924,18.362778,-66.0175,18,55,-17,-10,-27,12,26.6875,23.784722,29.638889,0.22225,21.622222,73.921767
US_PR_72139,2020-11-17,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,14,1893,,,67740,4467924,18.362778,-66.0175,18,55,-15,-16,-32,16,26.854167,24.125,29.798611,1.36525,22.688889,77.973858
US_PR_72139,2020-11-18,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,1,1894,,,67740,4467924,18.362778,-66.0175,18,55,-17,-11,-33,17,27.083333,24.694444,29.805556,0.145143,23.344444,80.516619
US_PR_72139,2020-11-19,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,5,1899,,,67740,4467924,18.362778,-66.0175,18,55,-17,-16,-44,18,27.263889,24.826389,30.291667,0.28575,23.222222,78.564959
US_PR_72139,2020-11-20,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,20,1919,,,67740,4467924,18.362778,-66.0175,18,55,-19,-6,-32,15,27.361111,24.923611,30.347222,0.943429,22.866667,76.479875
US_PR_72139,2020-11-21,ChIJpyWCeXhdA4wRjF77NMt_BDk,Q1150895,geoId/72139,US,United States of America,PR,Puerto Rico,72139,Trujillo Alto Municipio,US,USA,2,18,1937,,,67740,4467924,18.362778,-66.0175,18,55,-19,-14,-16,,26.833333,24.486111,29.694444,0.98425,22.377778,77.146821
