location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_CA_06063,2020-01-11,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,,,,,23.42,,35.47,,5.822222,1.138889,9.188889,0.036286,,0.366667,69.436152
US_CA_06063,2020-01-12,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,11.8,9.83,10.49,16.39,,30.81,9.83,46.55,9.83,2.838889,-1.466667,7.766667,0.4826,,-1.694444,72.885377
US_CA_06063,2020-01-13,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,8.2,9.85,8.2,10.39,25.71,14.22,47.04,,4.794444,0.622222,8.422222,0.508,,-0.766667,69.29148
US_CA_06063,2020-01-14,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,,,11.79,9.64,28.39,,42.86,,4.983333,2.155556,8.211111,2.467429,30.48,0.355556,73.571778
US_CA_06063,2020-01-15,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,9.71,10.25,,,38.32,14.57,46.95,,0.838889,-5.088889,7.638889,0.790222,30.48,-4.577778,67.574036
US_CA_06063,2020-01-16,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,9.66,,8.59,,35.41,8.05,32.2,10.2,5.266667,-0.011111,7.666667,2.074333,,-3.538889,57.558332
US_CA_06063,2020-01-17,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,12.91,14.76,,11.68,,22.75,,48.58,9.22,1.305556,-2.372222,5.977778,8.466667,279.4,-1.3,83.130019
US_CA_06063,2020-01-18,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,10.13,,,14.85,,21.61,,50.64,,2.605556,-2.788889,9.044444,0.127,279.4,-2.444444,70.985955
US_CA_06063,2020-01-19,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,10.2,,15.93,,28.67,10.83,34.41,12.11,4.255556,-0.616667,9.922222,0.0,248.92,-2.255556,67.744311
US_CA_06063,2020-01-20,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,13.41,,17.07,,26.21,12.8,38.4,,5.005556,1.55,9.822222,0.0,180.34,-0.655556,71.339428
US_CA_06063,2020-01-21,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,12.12,10.54,12.65,16.34,27.93,,48.48,8.96,6.5,3.155556,10.133333,0.34925,99.06,1.638889,72.324623
US_CA_06063,2020-01-22,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,,10.35,19.62,,40.87,11.44,46.32,,8.283333,4.461111,12.838889,4.0005,78.74,4.455556,78.224813
US_CA_06063,2020-01-23,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,10.11,8.52,,9.05,,33.0,8.52,44.71,7.98,5.927778,0.877778,13.222222,0.127,50.8,2.772222,80.788142
US_CA_06063,2020-01-24,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,,,26.01,8.67,34.68,,36.99,,8.416667,3.416667,11.911111,0.635,30.48,4.977778,79.930531
US_CA_06063,2020-01-25,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,10.21,13.61,,33.34,12.93,44.23,10.89,48.99,,8.611111,4.088889,14.6,0.0508,,4.272222,74.902702
US_CA_06063,2020-01-26,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,14.03,,33.55,,32.94,15.25,48.79,,9.788889,5.816667,14.4,7.493,,6.605556,81.606051
US_CA_06063,2020-01-27,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,9.54,13.77,13.77,36.55,,50.86,13.24,43.44,10.6,7.916667,4.772222,12.705556,4.5212,,3.55,74.570596
US_CA_06063,2020-01-28,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,8.32,12.21,9.43,27.19,12.76,53.26,11.65,42.17,11.1,7.811111,4.127778,12.055556,0.0,,2.316667,69.668901
US_CA_06063,2020-01-29,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,11.21,8.4,,25.21,10.09,42.58,,42.58,,5.633333,-0.022222,13.211111,0.2794,,0.216667,68.872644
US_CA_06063,2020-01-30,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,9.49,12.28,,38.52,12.28,42.42,15.07,30.14,8.93,8.883333,3.1,14.694444,0.0,,2.216667,63.468696
US_CA_06063,2020-01-31,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,10.75,,49.58,10.15,44.8,13.14,48.98,,8.45,2.238889,16.927778,0.0,,3.038889,70.006958
US_CA_06063,2020-02-01,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,11.04,,28.97,14.48,34.49,,31.73,,8.888889,1.561111,17.753086,0.0,,0.944444,62.378952
US_CA_06063,2020-02-02,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,,,24.49,13.24,37.72,,43.68,9.93,8.644444,0.944444,17.227778,0.0,,-2.138889,50.03606
US_CA_06063,2020-02-03,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,,,15.45,11.29,27.33,,42.77,,0.588889,-4.661111,6.172222,0.1905,30.48,-9.916667,46.690125
US_CA_06063,2020-02-04,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,14.71,,16.41,16.41,31.11,9.05,32.24,10.18,-0.011111,-6.305556,7.055556,0.0,,-13.216667,37.557849
US_CA_06063,2020-02-05,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,,13.32,30.7,8.69,34.76,,43.44,,3.975309,-3.759259,12.179012,0.0,,-6.759259,46.307507
US_CA_06063,2020-02-06,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,10.23,11.37,9.09,27.28,10.8,35.23,,36.37,9.09,7.566667,0.405556,15.544444,0.0,,-0.288889,58.778853
US_CA_06063,2020-02-07,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,11.01,,21.4,12.23,38.53,12.23,42.2,11.01,8.166667,-0.127778,16.816667,0.0,,-3.266667,47.464783
US_CA_06063,2020-02-08,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,11.29,,19.76,11.29,45.16,11.29,45.16,12.0,8.522222,0.794444,16.605556,0.0,,-2.888889,47.035075
US_CA_06063,2020-02-09,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,13.27,13.27,17.26,9.96,37.83,9.96,43.14,,5.727778,-0.422222,13.777778,0.0,,-6.494444,41.62228
US_CA_06063,2020-02-10,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,10.59,8.36,,24.52,,35.66,10.59,47.92,9.47,5.911111,-1.761111,15.838889,0.0,,-7.872222,38.343139
US_CA_06063,2020-02-11,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,8.36,,14.49,20.06,,36.22,,55.72,10.59,8.222222,-0.277778,17.116667,0.0,,-6.855556,35.722711
US_CA_06063,2020-02-12,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,17.8,,23.73,11.87,29.67,,33.23,,8.05,0.333333,17.283333,0.0,,-4.255556,42.82415
US_CA_06063,2020-02-13,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,10.48,,22.13,9.32,25.62,,47.17,,6.877778,-0.916667,16.794444,0.0,,-3.377778,48.767223
US_CA_06063,2020-02-14,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,,,,,13.18,10.67,13.81,,30.13,,33.27,,7.65,-0.083333,16.0,0.0,,-0.988889,55.645941
US_CA_06063,2020-02-15,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,18,15,,13.13,,12.44,16.58,10.36,20.73,,27.64,,7.666667,0.472222,16.127778,0.0,,-1.388889,53.704352
US_CA_06063,2020-02-16,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,22,13,-2,,,,18.53,18.53,38.42,,42.54,,10.727778,4.872222,15.411111,0.0,,1.066667,51.989592
US_CA_06063,2020-02-17,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,-3,-2,-35,,15.69,22.23,17.0,12.42,32.69,9.8,38.57,,8.183333,0.577778,16.122222,0.0,,-3.394444,44.601484
US_CA_06063,2020-02-18,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,-3,-1,-7,8.98,,10.18,17.36,10.78,27.54,13.77,44.3,,6.322222,-0.572222,15.088889,0.0,,-8.227778,35.236312
US_CA_06063,2020-02-19,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,-7,1,-11,13.5,12.88,,17.79,11.04,28.22,,39.27,,5.827778,-0.916667,13.811111,0.0,,-4.327778,48.61479
US_CA_06063,2020-02-20,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,3,-2,-8,,10.86,9.59,30.67,,33.23,11.5,42.18,,6.905556,0.094444,15.138889,0.0,,-4.866667,43.89479
US_CA_06063,2020-02-21,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,-4,-1,-3,,12.61,,25.88,14.6,31.85,,41.81,,8.133333,1.027778,17.477778,0.0,,-3.777778,43.777308
US_CA_06063,2020-02-22,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,12,4,,,,10.78,12.94,,27.32,,30.2,,8.988889,1.305556,17.838889,0.0,,-3.022222,43.463678
US_CA_06063,2020-02-23,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,6,8,,,,,17.13,13.02,34.94,,34.94,,8.6,0.911111,17.511111,0.0,,-0.294444,54.787059
US_CA_06063,2020-02-24,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,9,7,6,,15.38,,22.22,11.39,49.0,,48.43,10.83,8.127778,0.116667,18.472222,0.0,,-3.111111,46.698064
US_CA_06063,2020-02-25,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,3,-2,8,8.43,15.17,,21.91,12.36,44.38,11.24,39.33,10.67,9.494444,0.055556,19.344444,0.0,,-7.605556,30.179483
US_CA_06063,2020-02-26,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,5,1,4,,11.73,12.85,21.23,12.29,49.72,,34.08,8.38,10.311111,1.588889,20.994444,0.0,,-4.0,37.481594
US_CA_06063,2020-02-27,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,6,11,7,,,,36.98,11.59,65.14,,34.23,,10.672222,1.527778,20.983333,0.0,,-1.866667,43.130415
US_CA_06063,2020-02-28,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,5,8,10,,9.0,,32.62,9.0,51.18,,40.49,,10.722222,2.155556,20.383333,0.0,,-2.277778,41.308779
US_CA_06063,2020-02-29,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,17,1,,,15.41,,34.16,,56.27,,34.83,,11.744444,5.016667,18.494444,0.0,,0.383333,47.293543
US_CA_06063,2020-03-01,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,7,9,,,,,32.13,,47.58,9.89,37.07,,5.638889,1.272222,13.861111,2.358571,90.17,-2.494444,57.652397
US_CA_06063,2020-03-02,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,12,12,14,10.16,15.52,10.16,27.29,10.16,48.69,,34.24,,5.5,-1.855556,14.872222,0.2032,50.8,-9.994444,34.442655
US_CA_06063,2020-03-03,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,10,11,7,,9.95,8.38,32.46,11.52,61.26,,41.36,7.85,9.927778,0.666667,20.705556,0.0,,-1.416667,46.513839
US_CA_06063,2020-03-04,ChIJF3qkksP-nIARU6eCGxhifsY,Q156342,geoId/06063,US,United States of America,CA,California,06063,Plumas County,US,USA,2,,,,,,,18660,9294,9366,1709,1867,1685,1797,1712,2782,3764,2353,991,396477,40.01,-120.83,6769,77.983333,7,4,0,7.96,9.55,,32.38,11.15,57.33,,35.03,9.02,11.605556,2.233333,22.094444,0.0,,-0.105556,45.869612
