location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01105,2020-01-21,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,29.52,29.52,-0.411111,-4.155556,5.416667,0.0,-8.013889,55.639152
US_AL_01105,2020-01-22,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,24.78,30.09,0.861111,-4.938889,9.494444,0.0,-7.375,52.077005
US_AL_01105,2020-01-23,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,24.65,25.5,5.7,3.35,8.35,0.127,0.569444,68.163643
US_AL_01105,2020-01-24,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,17.98,30.28,10.533333,7.316667,15.611111,13.081,7.013889,77.333736
US_AL_01105,2020-01-25,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,37.98,30.68,6.138889,0.166667,12.177778,0.381,0.958333,68.046358
US_AL_01105,2020-01-26,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,,36.27,6.094444,0.683333,12.233333,0.0,2.763889,77.407017
US_AL_01105,2020-01-27,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,30.71,26.99,10.0,8.0,14.516667,0.5715,7.375,82.817188
US_AL_01105,2020-01-28,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,45.56,20.78,7.677778,0.544444,17.527778,0.15875,2.944444,68.390958
US_AL_01105,2020-01-29,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,38.63,36.02,9.322222,6.85,13.85,0.28575,4.583333,70.850253
US_AL_01105,2020-01-30,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,36.06,31.82,7.244444,0.183333,16.711111,1.467556,3.944444,75.4831
US_AL_01105,2020-01-31,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,34.48,39.73,9.177778,5.722222,13.716667,0.0,5.958333,79.70548
US_AL_01105,2020-02-01,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,32.83,30.95,9.577778,7.788889,11.977778,0.03175,6.291667,79.193115
US_AL_01105,2020-02-02,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,15.18,25.0,8.044444,-0.405556,20.688889,0.2794,1.944444,63.427565
US_AL_01105,2020-02-03,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,21.92,26.57,12.455556,3.861111,23.227778,0.0,5.916667,63.574754
US_AL_01105,2020-02-04,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,15.2,29.13,17.238889,13.788889,22.144444,0.03175,12.486111,72.745372
US_AL_01105,2020-02-05,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,26.17,30.2,19.283333,17.866667,21.955556,2.413,17.888889,90.518172
US_AL_01105,2020-02-06,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,14.28,20.0,15.072222,7.5,21.555556,51.943,13.888889,91.936114
US_AL_01105,2020-02-07,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,18.22,30.36,5.444444,1.444444,9.488889,44.86275,1.430556,74.503191
US_AL_01105,2020-02-08,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,34.11,29.24,7.322222,2.305556,15.083333,0.98425,1.777778,66.549981
US_AL_01105,2020-02-09,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,26.36,25.39,8.627778,1.905556,19.105556,0.4572,4.0,72.620458
US_AL_01105,2020-02-10,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,24.35,37.24,14.838889,11.411111,18.85,0.0,10.166667,72.007882
US_AL_01105,2020-02-11,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,19.81,22.51,17.466667,13.083333,21.394444,90.26525,16.847222,93.085511
US_AL_01105,2020-02-12,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,27.39,32.69,15.376543,11.283951,25.012346,21.674667,13.314815,84.042412
US_AL_01105,2020-02-13,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,,33.38,15.364198,8.191358,23.462963,8.382,12.222222,83.290589
US_AL_01105,2020-02-14,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,,,6.04321,0.845679,11.444444,8.805333,-1.740741,56.498687
US_AL_01105,2020-02-15,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,4,,,42.44,5.654321,-1.975309,15.876543,0.0,-4.37037,47.241193
US_AL_01105,2020-02-16,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-11,,,,9.808642,6.228395,14.08642,0.4445,4.314815,67.700629
US_AL_01105,2020-02-17,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,-17,25.06,29.62,11.91358,8.419753,17.691358,1.975556,9.851852,87.321867
US_AL_01105,2020-02-18,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-14,-6,17.03,20.82,16.518519,14.351852,21.740741,7.112,15.425926,92.538683
US_AL_01105,2020-02-19,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,-2,26.62,40.82,13.4,10.35,19.544444,25.11425,11.486111,90.807031
US_AL_01105,2020-02-20,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-11,-6,15.44,28.16,9.538889,5.95,11.172222,8.60425,8.194444,90.946345
US_AL_01105,2020-02-21,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-8,-5,18.0,15.3,4.561111,0.011111,9.266667,32.28975,-1.25,65.010815
US_AL_01105,2020-02-22,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-6,,,,4.016667,-2.911111,13.544444,0.0,-2.930556,58.664064
US_AL_01105,2020-02-23,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-5,,,37.59,7.305556,1.711111,13.722222,0.0,1.291667,64.857381
US_AL_01105,2020-02-24,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,-7,39.46,31.76,11.2,8.377778,15.211111,0.8255,6.847222,74.291244
US_AL_01105,2020-02-25,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-2,-2,22.6,28.46,15.144444,10.927778,17.144444,10.76325,12.083333,81.183804
US_AL_01105,2020-02-26,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,-3,46.8,35.74,9.638889,6.383333,14.505556,0.0,6.5,79.70815
US_AL_01105,2020-02-27,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,-2,27.09,27.96,5.633333,1.127778,10.144444,0.8636,-3.388889,51.540196
US_AL_01105,2020-02-28,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,2,-5,28.68,19.46,5.333333,-2.077778,16.188889,0.0,-1.986111,58.221194
US_AL_01105,2020-02-29,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,15,,,,8.855556,0.227778,18.088889,0.0,-0.819444,49.992991
US_AL_01105,2020-03-01,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,,26.15,,9.8,2.038889,20.444444,0.0,2.041667,57.35302
US_AL_01105,2020-03-02,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,3,29.39,34.42,15.477778,12.116667,20.633333,0.92075,10.888889,73.631855
US_AL_01105,2020-03-03,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,-6,28.95,30.65,19.05,16.733333,22.233333,15.4305,17.236111,88.204827
US_AL_01105,2020-03-04,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,-5,27.75,24.39,14.961111,12.244444,19.622222,36.957,14.013889,94.485967
US_AL_01105,2020-03-05,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-5,-3,25.02,26.8,12.138889,11.144444,14.888889,59.563,10.930556,91.113114
US_AL_01105,2020-03-06,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-8,-7,30.02,23.02,10.955556,5.7,16.522222,19.9644,3.208333,57.327275
US_AL_01105,2020-03-07,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-6,,23.46,,8.761111,1.327778,16.355556,0.0,-2.625,43.623224
US_AL_01105,2020-03-08,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,-2,,29.68,36.43,10.138889,3.072222,20.361111,0.0,0.75,51.012157
US_AL_01105,2020-03-09,ChIJXwPkJ9Fuj4gRE6mFCNBDUTA,Q253538,geoId/01105,US,United States of America,AL,Alabama,01105,Perry County,US,USA,2,,,,,,,9302,4338,4964,1088,1475,1361,930,984,1085,1111,787,481,1848795,32.635833,-87.291944,84,1875,73.9,,,0,40.98,23.82,13.827778,6.177778,22.394444,0.0,6.083333,59.209306
