location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20073,2020-01-01,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,53.72,3.858025,-2.851852,13.783951,0.0,,-2.722222,62.279622
US_KS_20073,2020-01-02,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,57.62,6.154321,0.209877,12.716049,0.0,,2.5,77.479771
US_KS_20073,2020-01-03,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,48.55,5.104938,-0.32716,11.561728,0.0,,0.771605,73.645292
US_KS_20073,2020-01-04,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,53.91,2.45679,-4.259259,9.104938,0.028222,,-6.296296,52.616241
US_KS_20073,2020-01-05,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,,5.401235,-2.191358,13.45679,0.0,,-4.160494,50.251869
US_KS_20073,2020-01-06,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,,2.475309,-4.376543,11.395062,0.0,,-4.740741,59.111456
US_KS_20073,2020-01-07,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,,3.555556,-3.950617,13.722222,0.0,,-5.808642,50.586114
US_KS_20073,2020-01-08,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,47.39,5.104938,-2.993827,15.919753,0.0,,-4.882716,48.595938
US_KS_20073,2020-01-09,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,52.25,12.376543,9.753086,16.759259,0.0,,2.814815,52.19227
US_KS_20073,2020-01-10,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,41.96,7.987654,-0.04321,14.45679,6.575778,,5.296296,83.271308
US_KS_20073,2020-01-11,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,85.35,-4.888889,-8.783951,1.246914,14.393333,30.48,-7.648148,81.237633
US_KS_20073,2020-01-12,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,61.85,-2.777778,-7.259259,4.296296,0.508,,-4.462963,88.291235
US_KS_20073,2020-01-13,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,37.51,1.592593,-4.518519,9.882716,0.0,,0.32716,91.440239
US_KS_20073,2020-01-14,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,45.67,9.339506,6.641975,13.660494,0.0,,7.45679,88.233244
US_KS_20073,2020-01-15,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,35.37,9.030864,3.08642,12.679012,0.0,,6.796296,85.991645
US_KS_20073,2020-01-16,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,40.7,-4.030864,-8.123457,3.62963,0.0,,-8.975309,68.639298
US_KS_20073,2020-01-17,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,,0.611111,-3.277778,4.574074,4.459111,,-1.771605,84.182984
US_KS_20073,2020-01-18,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,,4.382716,-0.895062,9.074074,6.716889,,-1.08642,67.931792
US_KS_20073,2020-01-19,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,51.11,-1.753086,-5.58642,3.055556,0.0,,-8.209877,61.581985
US_KS_20073,2020-01-20,ChIJYVmpJARjuYcRk8aNE18Bko4,Q375008,geoId/20073,US,United States of America,KS,Kansas,20073,Greenwood County,US,USA,2,,,,,,,6067,3032,3035,676,744,517,601,635,918,957,645,374,1070369,37.8667,-96.2667,2985,76.1,,46.7,-4.975309,-9.395062,1.469136,0.0,,-10.432099,65.73803
