location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20041,2020-05-23,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,4,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,2,-12,,,11.19,,11.19,23.62,18.65,26.11,15.54,20.0,12.901235,29.648148,9.482667,,14.722222,71.797489
US_KS_20041,2020-05-24,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,4,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-7,,11.86,13.04,,,26.68,14.82,37.34,13.04,24.018519,19.04321,28.660494,0.0,,18.083333,69.719226
US_KS_20041,2020-05-25,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,-1,0,3,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-75,,,8.81,,8.81,17.62,14.32,38.0,,19.067901,15.91358,26.290123,45.804667,,16.902778,87.384708
US_KS_20041,2020-05-26,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,3,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,1,-17,,11.23,13.37,8.55,9.62,26.73,16.04,33.15,11.23,16.746914,14.598765,21.179012,12.643556,,14.319444,85.622302
US_KS_20041,2020-05-27,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,3,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-16,,,12.49,,14.67,19.01,9.23,42.91,9.78,18.438272,13.123457,23.962963,6.773333,,14.333333,76.859553
US_KS_20041,2020-05-28,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,3,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,-6,-18,,,,,9.41,21.59,12.73,36.53,13.28,21.117284,16.759259,27.191358,1.326444,,16.222222,73.655686
US_KS_20041,2020-05-29,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,3,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-9,,,,,10.76,22.08,,41.9,11.89,20.12963,12.382716,26.740741,0.395111,,9.958333,51.793803
US_KS_20041,2020-05-30,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,3,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,6,,9.4,12.54,,9.4,19.43,10.66,36.36,9.4,20.91358,13.030864,28.092593,0.0,,12.923611,59.696459
US_KS_20041,2020-05-31,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,3,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,7,,10.15,11.95,,,25.09,14.34,40.02,13.14,22.351852,16.216049,29.32716,0.0,,14.006944,58.708545
US_KS_20041,2020-06-01,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,1,0,4,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-14,,,14.06,,10.68,22.49,12.37,35.42,17.43,24.512346,17.45679,31.290123,0.0,,15.520833,57.255001
US_KS_20041,2020-06-02,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,4,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,4,-17,,,,,,39.86,11.72,31.07,,25.382716,19.080247,32.37037,0.0,,17.701389,62.450384
US_KS_20041,2020-06-03,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,1,0,5,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,1,-17,,10.61,11.17,,9.49,22.89,11.73,45.23,,26.765432,20.388889,33.938272,0.0,,19.652778,64.851855
US_KS_20041,2020-06-04,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,5,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,3,-18,,,17.33,,11.74,28.51,17.89,36.89,11.74,26.685185,18.425926,34.308642,3.866444,,20.006944,66.124751
US_KS_20041,2020-06-05,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,5,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-16,,,18.05,,8.46,21.44,13.54,40.06,11.85,28.290123,19.91358,35.308642,2.681111,,19.263889,57.777947
US_KS_20041,2020-06-06,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,5,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,5,,,,,,14.77,,30.82,,28.969136,21.82716,35.580247,0.169333,,20.402778,59.841085
US_KS_20041,2020-06-07,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,5,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,5,,,11.71,,10.47,20.33,22.18,40.04,16.63,29.074074,23.283951,34.691358,0.0,,19.868056,57.505678
US_KS_20041,2020-06-08,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,5,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-19,,,13.82,,14.97,27.64,19.58,37.44,25.92,27.950617,21.67284,34.006173,0.0,,18.638889,56.674471
US_KS_20041,2020-06-09,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,5,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,9,-18,,16.62,13.85,,16.62,24.37,11.63,43.21,18.28,26.611111,19.611111,33.518519,0.0,,18.645833,61.464987
US_KS_20041,2020-06-10,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,1,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,16,-17,,,11.51,,10.96,25.21,12.61,35.62,9.86,18.864198,13.030864,28.790123,12.28725,,10.277778,57.638355
US_KS_20041,2020-06-11,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,18,-19,,15.15,10.49,,,29.13,11.65,37.87,12.23,21.746914,11.567901,33.037037,5.559778,,9.881944,46.320562
US_KS_20041,2020-06-12,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-15,,,12.29,,12.87,23.99,21.07,43.3,18.73,26.074074,16.709877,33.944444,0.0,,12.8125,43.892874
US_KS_20041,2020-06-13,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-3,,10.81,15.26,9.54,12.08,22.89,20.34,48.32,17.8,27.037037,17.919753,35.203704,0.0,,13.618056,43.714696
US_KS_20041,2020-06-14,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,5,,,16.04,,,17.23,11.88,46.92,13.66,27.95679,19.95679,34.888889,0.0,,13.791667,41.809442
US_KS_20041,2020-06-15,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-15,,10.78,,,9.64,30.07,15.32,39.72,20.43,27.839506,20.333333,34.135802,0.0,,13.902778,42.45776
US_KS_20041,2020-06-16,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-17,,,19.44,,8.58,26.3,19.44,50.89,16.58,27.679012,20.530864,34.382716,0.0,,15.652778,47.900449
US_KS_20041,2020-06-17,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-18,,13.75,11.46,,15.46,30.93,9.74,46.39,,28.049383,21.635802,34.82716,0.0,,17.347222,52.109253
US_KS_20041,2020-06-18,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,14,-19,,,14.26,9.7,13.12,21.11,13.12,38.22,11.98,28.518519,22.283951,35.074074,0.0,,17.590278,51.468244
US_KS_20041,2020-06-19,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,2,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-17,,,12.71,10.49,10.49,28.72,11.6,42.53,12.15,22.006173,18.469136,32.820988,20.122444,,17.979167,78.335416
US_KS_20041,2020-06-20,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,2,,,,,,19.79,12.37,27.22,19.18,22.487654,17.574074,29.919753,11.825111,,17.930556,75.061468
US_KS_20041,2020-06-21,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,14,,,14.89,13.7,,25.61,13.7,33.95,16.68,24.04321,18.462963,30.759259,0.0,,18.645833,71.645804
US_KS_20041,2020-06-22,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,-2,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-18,,,14.03,,,30.86,13.47,43.76,10.66,23.759259,17.555556,31.203704,9.482667,,16.604167,64.375362
US_KS_20041,2020-06-23,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,6,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-17,,9.1,14.21,,16.49,28.43,23.88,40.93,13.08,22.259259,16.067901,30.253086,4.713111,,14.694444,61.676806
US_KS_20041,2020-06-24,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,2,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-16,,,11.52,12.12,,29.1,14.55,27.88,13.34,23.697531,15.740741,31.716049,0.028222,,15.430556,59.057151
US_KS_20041,2020-06-25,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-17,,,15.51,10.34,8.61,37.9,13.21,45.37,14.93,26.845679,19.04321,34.765432,0.0,,16.465278,52.59534
US_KS_20041,2020-06-26,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-13,,,17.33,,,32.35,12.71,30.62,9.82,28.228395,21.765432,34.901235,0.0,,19.076389,57.514492
US_KS_20041,2020-06-27,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-2,,,14.71,22.07,,29.43,12.26,47.82,19.62,26.858025,19.709877,33.709877,14.562667,,19.944444,65.420496
US_KS_20041,2020-06-28,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,6,,,14.04,12.82,,36.64,22.59,39.69,13.43,28.271605,22.469136,33.845679,6.096,,21.319444,65.653038
US_KS_20041,2020-06-29,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-16,,12.03,10.31,9.16,,34.36,14.89,44.67,13.74,28.54321,23.506173,34.388889,0.479778,,21.895833,67.071696
US_KS_20041,2020-06-30,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-18,,,,,12.98,35.57,19.2,38.39,14.11,29.351852,24.246914,35.45679,0.0,,22.194444,65.142616
US_KS_20041,2020-07-01,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-18,,9.81,19.05,,10.39,30.59,9.81,42.14,14.43,28.561728,22.419753,35.024691,0.0,,22.604167,69.678837
US_KS_20041,2020-07-02,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,20,-29,,16.28,12.79,9.88,12.21,33.72,11.63,38.37,13.95,27.91358,23.222222,34.191358,0.931333,,21.840278,69.265905
US_KS_20041,2020-07-03,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-50,,,11.16,9.92,,26.04,14.88,27.9,11.16,25.537037,19.759259,32.290123,9.962444,,19.784722,70.33485
US_KS_20041,2020-07-04,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,8,0,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,-5,-22,,,21.41,14.5,,20.02,11.74,34.52,13.12,25.851852,20.271605,31.876543,2.173111,,20.673611,73.006891
US_KS_20041,2020-07-05,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,1,8,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-8,,,11.06,9.22,,25.2,13.52,46.71,11.06,26.41358,21.08642,32.37037,0.0,,21.069444,72.261891
US_KS_20041,2020-07-06,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,2,0,10,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-24,,8.1,19.45,8.64,9.18,31.33,14.59,30.79,16.75,26.339506,21.302469,32.12963,0.479778,,21.069444,72.438301
US_KS_20041,2020-07-07,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,10,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,14,-19,,,18.34,12.78,20.01,25.56,18.34,39.46,8.89,27.055556,20.382716,34.141975,1.834444,,20.743056,68.191733
US_KS_20041,2020-07-08,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,2,0,12,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-19,,,13.43,15.11,8.95,35.25,15.11,47.56,11.19,28.160494,20.858025,34.716049,0.0,,20.111111,61.773926
US_KS_20041,2020-07-09,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,12,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,20,-21,,,17.01,,,25.51,15.31,34.02,13.61,25.771605,18.08642,33.277778,17.610667,,19.069444,66.488154
US_KS_20041,2020-07-10,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,3,0,15,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-13,,12.57,15.43,,,30.85,10.28,34.85,,26.135802,19.950617,32.154321,13.179778,,19.715278,67.392281
US_KS_20041,2020-07-11,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,15,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,0,,10.04,21.96,,,31.37,18.2,32.0,11.92,27.314815,21.938272,34.117284,2.38125,,21.513889,70.408285
US_KS_20041,2020-07-12,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,15,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-7,,,11.66,10.43,,27.0,14.11,39.88,13.5,25.87037,17.796296,32.549383,0.0,,18.368056,62.549197
US_KS_20041,2020-07-13,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,5,0,20,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-18,,10.07,14.54,,,32.99,10.62,46.98,10.07,26.518519,19.703704,33.209877,0.0,,17.909722,58.780213
US_KS_20041,2020-07-14,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,20,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-21,,,10.19,10.19,20.38,35.67,13.02,44.16,8.49,27.222222,21.135802,33.253086,7.62,,20.979167,68.589609
US_KS_20041,2020-07-15,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,2,0,22,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-21,,,18.29,,10.53,26.05,13.86,52.66,12.75,25.160494,20.345679,31.388889,19.840222,,21.104167,78.293155
US_KS_20041,2020-07-16,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,22,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,22,-19,,,14.59,,12.26,28.61,18.68,47.29,12.26,25.037037,20.753086,31.234568,10.357556,,20.493056,75.889491
US_KS_20041,2020-07-17,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,9,0,31,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-13,,,,,9.84,27.22,,41.11,,27.623457,22.382716,34.716049,0.0,,22.409722,73.262443
US_KS_20041,2020-07-18,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,31,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,5,,,10.4,,9.79,23.26,,37.94,,30.290123,24.425926,36.141975,0.0,,22.208333,61.859028
US_KS_20041,2020-07-19,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,31,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-5,,12.22,14.67,11.0,,24.45,11.0,40.34,,28.055556,21.709877,34.987654,0.366889,,20.875,64.990253
US_KS_20041,2020-07-20,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,1,0,32,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-21,,,11.05,,8.29,29.29,17.69,38.14,17.13,26.037037,21.049383,31.969136,5.136444,,20.895833,72.541502
US_KS_20041,2020-07-21,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,32,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,4,-22,,,16.92,9.28,,26.75,13.65,38.21,,24.45679,20.222222,31.080247,23.311556,,20.125,76.405835
US_KS_20041,2020-07-22,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,32,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,10,-20,,,13.61,,8.5,29.48,9.64,40.82,,26.092593,20.049383,32.691358,5.164667,,20.895833,72.381624
US_KS_20041,2020-07-23,ChIJwR4xSrH1vIcRr7rcudH0yRg,Q376576,geoId/20041,US,United States of America,KS,Kansas,20041,Dickinson County,US,USA,2,0,0,32,1,,,18829,9448,9381,2432,2507,1958,2270,2111,2627,2377,1436,1111,1070365,38.8833,-97.1667,2207,77.983333,,,,-20,,,13.51,9.01,11.26,29.27,13.51,45.59,,27.703704,21.919753,33.253086,0.0,,21.847222,70.534082
