location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WY_56029,2020-10-18,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,26,0,440,2,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,9,,,-11,,4.24,5.56,8.74,5.83,3.97,4.5,10.33,,4.5,4.5,,,,,6.09,,15.63,5.03,6.09,,4.77,3.71,33.9,,5.3,5.83,,3.71,1.25,-2.161111,6.977778,0.544286,-3.648148,74.894396
US_WY_56029,2020-10-19,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,3,0,443,2,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,6,31,,-13,2,5.67,5.2,6.38,6.85,4.96,4.25,7.56,4.72,3.78,7.32,,,,,,5.91,21.26,,4.72,4.72,4.02,,34.49,,3.31,3.54,,5.2,5.055556,-0.261111,10.738889,4.535714,0.944444,77.874244
US_WY_56029,2020-10-20,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,19,1,462,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,3,21,,-14,3,,6.58,5.17,6.58,3.76,3.29,11.27,6.11,5.4,5.87,3.76,3.76,4.23,,3.52,6.11,20.43,4.46,5.87,5.87,,4.23,33.11,,6.34,3.52,3.99,4.46,6.65,2.394444,10.922222,0.5715,-0.067901,64.427714
US_WY_56029,2020-10-21,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,19,0,481,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,4,17,,-13,2,3.33,6.9,5.71,7.62,10.47,5.71,5.47,,5.24,7.85,4.52,,3.57,,3.57,5.47,18.56,6.42,3.33,5.0,3.57,6.19,28.56,3.33,3.57,3.57,,3.33,5.116667,1.988889,9.383333,0.5715,-0.67284,69.703215
US_WY_56029,2020-10-22,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,23,0,504,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-7,17,,-16,7,7.73,4.21,6.55,8.43,5.15,4.68,7.26,3.28,7.02,5.62,,4.68,3.75,4.45,,8.43,14.98,3.98,3.51,4.45,3.28,7.26,31.14,,4.68,5.62,3.75,3.28,-2.094444,-6.616667,5.633333,1.451429,-6.648148,74.824403
US_WY_56029,2020-10-23,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,32,0,536,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-8,21,,-9,4,4.87,5.36,5.36,7.06,6.57,3.9,5.84,5.11,,6.82,,,3.65,,3.9,7.3,20.7,4.38,3.41,,,4.63,30.44,,,3.41,,,-8.098765,-15.037037,1.932099,0.34925,-12.75,71.221145
US_WY_56029,2020-10-24,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,11,0,547,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-31,,,-16,,3.72,4.52,5.85,,4.52,,8.51,6.91,4.79,5.85,6.11,5.05,4.25,,,3.72,19.14,5.85,6.91,,,3.72,27.65,3.72,7.44,6.38,3.72,,-3.155556,-10.511111,1.361111,1.052286,-8.166667,71.090615
US_WY_56029,2020-10-25,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,41,0,588,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-19,,,-15,,4.55,10.18,10.98,6.43,6.96,5.89,8.57,,5.62,5.09,4.02,,,,,5.09,20.35,6.43,,,,,35.62,,4.82,,,,-12.316667,-15.277778,-7.272222,5.644444,-16.567901,73.539064
US_WY_56029,2020-10-26,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,25,0,613,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-3,28,,-15,5,3.47,4.86,9.02,12.49,6.94,5.09,11.57,5.78,6.94,7.17,,5.78,5.32,3.47,4.16,6.01,26.14,5.78,4.63,5.55,4.16,,37.47,3.47,4.39,6.94,,4.86,-15.8,-23.566667,-4.394444,0.1778,-20.697531,66.529583
US_WY_56029,2020-10-27,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,15,0,628,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-4,19,,-13,3,3.26,4.89,6.99,8.62,6.06,5.59,9.79,4.66,6.76,7.92,3.96,,4.43,3.96,5.12,9.09,21.67,6.52,,5.12,5.12,5.59,34.01,,4.89,6.06,3.96,,-7.477778,-13.638889,1.161111,0.0,-13.388889,62.95648
US_WY_56029,2020-10-28,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,16,0,644,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-3,12,,-15,3,4.76,4.76,9.51,8.56,5.23,3.81,11.65,7.37,5.23,4.99,,4.04,,3.33,4.99,9.51,18.79,4.99,,5.47,5.23,4.04,35.43,5.71,3.57,4.04,3.81,4.76,-1.844444,-9.622222,5.738889,0.0,-7.148148,67.079532
US_WY_56029,2020-10-29,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,17,0,661,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,2,24,,-13,4,5.6,5.14,7.24,8.87,6.07,,9.34,,4.67,6.54,5.37,3.27,5.14,3.27,3.97,5.14,19.61,3.97,5.84,5.84,,5.37,36.19,,9.11,3.97,,4.2,1.25,-6.061111,10.6,0.0254,-4.308642,65.8732
US_WY_56029,2020-10-30,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,27,0,688,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-4,19,,-5,1,4.34,3.62,7.24,7.24,3.38,5.07,9.17,3.38,,5.07,,4.1,,,4.83,7.0,16.17,6.04,4.83,,4.59,4.34,29.93,,,3.38,,,3.55,-4.194444,13.738889,0.0,-4.216049,57.432615
US_WY_56029,2020-10-31,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,6,0,694,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,3,,,3,,,4.16,6.83,5.94,4.16,4.46,11.58,5.64,5.35,4.16,,,5.05,,,6.53,15.44,,,5.35,,,25.84,,7.42,7.13,,,6.311111,-2.538889,13.022222,0.0,-6.895062,38.734783
US_WY_56029,2020-11-01,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,15,0,709,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-3,,,-9,,,5.81,7.19,13.83,8.57,5.25,7.19,,9.4,5.53,,5.81,,,,6.36,17.98,8.3,4.15,,,,36.23,,4.15,4.98,,,2.316667,-4.35,13.155556,0.0,-7.08642,50.640661
US_WY_56029,2020-11-02,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,12,0,721,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,6,29,,-11,2,,4.55,6.14,10.24,3.41,4.78,7.51,3.87,6.37,6.83,,,4.55,4.55,5.01,7.05,16.84,5.23,,,3.41,5.23,29.13,3.64,,5.92,3.19,3.19,4.527778,-3.377778,16.327778,0.0,-6.141975,47.111228
US_WY_56029,2020-11-03,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,23,0,744,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,6,20,,-12,1,4.67,7.85,5.52,9.76,4.03,5.09,6.79,4.46,4.03,5.94,,4.46,3.61,5.09,4.24,6.58,16.77,2.97,,4.67,5.3,4.88,26.95,,6.15,4.67,4.46,4.24,6.094444,-1.205556,16.894444,0.0,-6.67284,42.938292
US_WY_56029,2020-11-04,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,21,0,765,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-6,8,,-16,3,3.08,4.3,5.54,7.38,,5.74,6.36,3.9,6.97,6.97,,4.1,4.92,4.71,,4.92,10.87,5.12,2.87,,,,28.29,,,,5.95,,7.016667,-0.205556,17.188889,0.0,-6.283951,42.136048
US_WY_56029,2020-11-05,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,23,0,788,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-1,26,,-13,4,,5.04,6.8,7.02,3.51,5.04,5.04,5.92,5.48,6.36,,,,3.73,4.6,5.7,19.29,3.73,3.51,3.95,3.29,3.07,31.79,,4.17,5.04,3.95,3.73,6.711111,-1.133333,15.905556,0.0,-5.796296,43.278003
US_WY_56029,2020-11-06,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,112,0,900,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-6,13,,-9,3,3.49,,4.66,7.22,3.96,3.73,6.29,4.42,4.19,6.29,,,4.19,5.12,3.49,5.12,17.47,3.26,,4.66,3.96,,27.02,,,3.26,,,5.805556,-0.666667,15.733333,0.0,-4.703704,48.259586
US_WY_56029,2020-11-07,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,11,0,911,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-14,,,-2,,5.38,7.07,5.94,7.64,5.38,,8.49,,6.79,6.22,,4.24,4.53,,,5.66,11.88,4.24,4.24,,,,25.18,,4.24,4.81,,,6.3,-0.483333,15.394444,0.0,-1.074074,59.136607
US_WY_56029,2020-11-08,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,30,0,941,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-22,,,-8,,4.15,4.67,7.52,8.82,5.97,5.45,10.38,3.89,5.97,3.63,,,,4.67,6.49,4.15,17.38,4.15,4.41,,,,33.21,3.89,4.41,6.49,,,1.316667,-4.972222,11.427778,6.265333,-2.623457,75.608918
US_WY_56029,2020-11-09,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,16,0,957,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-3,18,,-14,4,,7.27,7.73,10.22,4.09,4.54,5.91,,7.04,7.27,,3.41,4.54,,4.77,7.5,17.72,,4.32,3.86,5.23,5.0,26.13,,4.32,5.0,5.68,3.64,-6.277778,-9.87037,-0.907407,0.804333,-10.701389,72.579494
US_WY_56029,2020-11-10,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,41,0,998,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-10,10,,-11,4,6.95,3.59,4.93,10.76,6.28,3.81,7.62,4.04,4.26,7.17,4.48,,5.16,,,4.93,21.52,4.48,4.71,,,9.42,31.61,4.26,3.14,,,,-5.883333,-9.611111,-1.766667,0.0,-10.709877,69.751925
US_WY_56029,2020-11-11,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,3,0,1001,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-12,8,,-21,6,3.16,6.09,8.35,11.06,4.74,4.51,9.26,4.06,3.84,4.51,3.16,,4.06,,3.16,5.64,17.61,3.39,3.84,7.9,3.84,3.39,29.12,,4.29,,,3.84,-5.194444,-8.816667,-1.122222,1.0795,-10.419753,67.918692
US_WY_56029,2020-11-12,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,41,0,1042,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-10,10,,-15,5,,5.62,7.42,8.54,4.27,4.27,8.09,,5.62,5.62,,3.37,4.05,3.15,4.95,7.19,15.29,4.72,3.15,,3.6,4.72,25.63,4.5,6.07,,,3.82,-7.355556,-13.738889,-1.605556,2.963333,-11.802469,70.435457
US_WY_56029,2020-11-13,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,22,0,1064,3,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-12,15,,-8,6,4.96,5.91,4.02,5.2,,3.54,8.27,5.67,,5.91,3.31,3.31,4.02,,4.02,5.67,18.2,4.49,5.44,3.54,3.54,4.02,32.85,,4.25,,3.54,,-5.183333,-12.644444,3.166667,0.197556,-13.555556,54.59358
US_WY_56029,2020-11-14,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,22,1,1086,4,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-13,,,-3,,,5.44,4.89,5.17,4.35,,7.89,4.08,4.08,7.34,,5.44,,,,7.34,14.96,4.35,5.17,,,3.81,24.75,5.17,6.25,,5.17,,-1.572222,-7.316667,1.961111,4.826,-8.783951,59.394059
US_WY_56029,2020-11-15,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,-1,0,1085,4,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-9,,,-15,,,6.65,4.99,8.86,5.54,5.54,7.75,,4.71,4.99,4.15,4.71,4.15,,,7.2,15.51,6.92,6.09,,,,30.74,,6.09,4.71,,4.99,-3.1,-7.072222,2.75,0.79375,-9.833333,61.665445
US_WY_56029,2020-11-16,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,-28,0,1057,4,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,0,21,,-12,3,4.25,5.81,9.39,7.16,,4.47,8.27,3.8,6.48,3.35,3.8,4.92,,5.81,6.04,6.04,19.45,6.48,4.92,5.59,3.8,3.13,28.84,,4.47,3.13,,,1.05,-3.594444,6.472222,1.890889,-5.512346,64.537448
US_WY_56029,2020-11-17,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,35,0,1092,4,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-7,12,,-12,4,,6.94,6.71,7.63,6.25,6.48,8.33,,3.24,8.56,3.93,4.16,,,,9.25,22.21,5.55,5.32,4.86,3.7,3.24,40.26,4.86,4.63,,6.25,,1.638889,-4.494444,9.716049,0.0,-4.716049,63.348193
US_WY_56029,2020-11-18,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,27,0,1119,4,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-10,6,,-15,5,3.66,4.8,9.6,9.6,,3.66,8.46,4.34,6.4,8.92,,3.89,3.2,3.2,4.34,7.77,20.12,8.23,5.49,6.86,4.57,3.43,30.64,4.12,5.26,5.49,3.43,3.66,5.972222,-0.6,11.455556,0.0,-3.537037,52.675608
US_WY_56029,2020-11-19,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,20,0,1139,4,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-11,22,,-13,5,4.95,5.42,6.36,6.83,5.66,4.95,8.25,,5.42,7.54,4.48,,3.77,,,7.78,17.2,5.66,4.24,5.89,3.3,6.6,32.52,,,4.48,4.95,,2.127778,-2.35,7.588889,1.5875,-4.104938,65.364751
US_WY_56029,2020-11-20,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,19,0,1158,4,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-14,14,,-8,6,5.45,4.26,6.63,5.69,4.03,3.55,7.82,3.79,5.69,4.03,,3.79,3.79,,5.69,6.87,18.96,5.92,3.79,5.69,3.79,4.26,35.54,,,3.79,3.55,,-2.697531,-9.617284,4.234568,1.36525,-10.881944,54.08392
US_WY_56029,2020-11-21,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,3,0,1161,4,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-13,,,-5,,,6.29,11.44,5.43,4.29,,9.15,4.58,,8.01,4.29,,5.15,4.29,6.29,5.72,18.02,5.15,5.15,,,5.72,34.61,5.15,5.43,,4.0,,-6.808642,-13.419753,2.160494,0.0,-15.270833,51.072947
US_WY_56029,2020-11-22,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,7,0,1168,4,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-9,,,-7,,4.73,7.23,9.18,7.23,5.56,7.79,8.06,,5.0,4.73,,,,3.89,,4.73,18.91,4.73,6.12,5.0,,,33.92,,,5.28,,,-7.771605,-14.487654,1.123457,0.0,-16.729167,48.679972
US_WY_56029,2020-11-23,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,31,2,1199,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,3,25,,-21,5,5.2,7.92,10.4,6.93,6.68,4.7,11.14,4.46,,6.44,,4.46,6.19,4.46,,5.2,18.57,4.7,4.46,,5.2,3.47,36.15,,3.47,,,,-7.253086,-13.166667,1.858025,0.0,-16.833333,47.956075
US_WY_56029,2020-11-24,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,20,0,1219,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-3,26,,-20,4,3.78,6.55,7.05,5.79,7.3,,9.06,4.03,,4.53,,4.53,4.03,3.52,,5.79,19.89,3.52,8.31,5.04,,4.28,33.23,3.78,4.03,,,,-5.339506,-12.851852,2.265432,0.0,-12.8125,55.45722
US_WY_56029,2020-11-25,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,20,0,1239,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,6,54,,-33,7,,4.97,6.54,3.66,4.71,4.45,7.85,,,,3.66,4.18,3.66,,4.45,5.49,15.17,3.66,6.28,,,,27.99,,,6.8,,,-4.240741,-10.450617,3.364198,0.03175,-11.118056,58.585641
US_WY_56029,2020-11-26,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,1239,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-84,,,-82,21,,4.2,5.09,7.49,,,10.79,,5.69,,,,5.09,,,7.79,17.98,4.79,4.5,,5.69,,29.67,,,,,,-3.95679,-12.098765,2.117284,1.052286,-10.145833,60.986759
US_WY_56029,2020-11-27,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,29,0,1268,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-20,-3,,-55,14,4.7,4.7,6.08,6.63,4.98,,7.46,,,5.25,,,4.7,,6.91,3.87,12.72,6.63,5.53,,3.87,,31.52,,,3.87,,3.87,-5.783951,-11.864198,2.444444,0.056444,-12.458333,57.213032
US_WY_56029,2020-11-28,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,6,0,1274,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-8,,,-4,,4.38,6.42,7.01,4.96,4.67,,5.55,,4.38,7.01,4.09,,,,4.96,4.67,15.48,,4.67,,,4.96,28.33,,5.84,6.72,4.09,,-5.37037,-11.62963,4.290123,0.0,-13.180556,52.753706
US_WY_56029,2020-11-29,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,13,0,1287,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-16,,,-9,,,6.63,6.91,6.08,5.25,,11.33,3.87,4.14,,,,4.14,,,8.01,21.0,3.87,6.91,,,,29.57,3.87,4.42,4.42,,4.42,-5.296296,-13.12963,3.425926,0.0,-12.145833,55.684641
US_WY_56029,2020-11-30,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,16,0,1303,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-2,22,,-15,2,4.38,,9.92,7.85,4.85,5.31,8.54,,,5.08,,4.38,3.92,,3.69,7.85,17.54,4.15,4.15,,4.15,,31.85,5.08,3.46,5.54,3.46,,-7.006173,-13.962963,2.87037,0.0,-15.513889,49.963634
US_WY_56029,2020-12-01,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,44,0,1347,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-14,19,,-14,6,,6.39,10.04,7.53,5.7,3.65,7.53,4.11,,9.58,4.79,6.16,,3.19,4.56,9.12,15.97,6.16,3.19,,,5.47,31.02,,3.65,3.88,5.7,3.88,-2.493827,-8.555556,2.95679,1.016,-9.604167,57.279216
US_WY_56029,2020-12-02,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,16,0,1363,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-16,4,,-15,5,,5.57,6.5,7.43,4.41,5.11,7.43,3.25,5.34,6.5,,3.95,,3.72,,6.5,17.65,5.57,4.64,6.04,3.72,6.27,35.77,,4.64,3.25,,3.48,-7.82716,-14.074074,-0.154321,0.036286,-11.673611,71.229592
US_WY_56029,2020-12-03,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,40,0,1403,6,,,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,-6,26,,-13,4,,6.29,8.39,6.29,5.59,6.06,7.69,3.5,3.73,6.52,,4.43,,3.26,,7.92,14.21,4.89,3.26,3.96,4.19,4.19,28.66,4.89,,3.73,,,-8.5,-14.944444,1.104938,0.0,-15.027778,58.917188
