location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48247,2020-01-11,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,19.839506,12.753086,25.882716,0.028222,2.868056,33.205566
US_TX_48247,2020-01-12,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,13.907407,4.938272,25.345679,0.0,5.847222,58.856385
US_TX_48247,2020-01-13,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,18.858025,15.364198,23.95679,0.036286,16.0625,85.613043
US_TX_48247,2020-01-14,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,23.506173,19.617284,30.537037,0.282222,19.798611,80.764426
US_TX_48247,2020-01-15,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,24.654321,21.475309,29.623457,0.028222,19.708333,74.236937
US_TX_48247,2020-01-16,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,24.567901,21.932099,28.790123,0.1905,19.791667,75.144528
US_TX_48247,2020-01-17,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,20.432099,17.382716,27.259259,1.0795,16.972222,82.477583
US_TX_48247,2020-01-18,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,19.950617,16.858025,25.5,0.225778,17.020833,85.35542
US_TX_48247,2020-01-19,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,15.851852,9.728395,22.438272,0.0,4.520833,47.628753
US_TX_48247,2020-01-20,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,13.117284,7.765432,19.265432,0.0,-2.236111,35.030878
US_TX_48247,2020-01-21,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,12.91358,5.925926,19.722222,0.0,3.590278,53.572599
US_TX_48247,2020-01-22,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,16.91358,14.944444,20.0,0.798286,12.833333,78.116156
US_TX_48247,2020-01-23,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,16.512346,10.753086,25.5,1.2065,11.722222,74.534892
US_TX_48247,2020-01-24,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,15.333333,6.87037,23.555556,0.09525,6.736111,57.263006
US_TX_48247,2020-01-25,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,15.981481,10.209877,22.117284,0.0,12.215278,78.943085
US_TX_48247,2020-01-26,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,20.166667,15.58642,27.845679,0.145143,15.076389,73.304635
US_TX_48247,2020-01-27,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,18.506173,10.851852,28.012346,0.03175,10.604167,62.604701
US_TX_48247,2020-01-28,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,21.012346,16.265432,27.993827,0.0,12.75,59.929663
US_TX_48247,2020-01-29,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,16.746914,7.925926,25.08642,0.0,-0.666667,30.839341
US_TX_48247,2020-01-30,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,12.092593,8.018519,20.666667,0.0,5.715278,65.776294
US_TX_48247,2020-01-31,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,13.092593,10.709877,17.530864,0.0635,7.930556,71.566121
US_TX_48247,2020-02-01,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,13.845679,6.58642,22.444444,0.028222,3.326389,49.630346
US_TX_48247,2020-02-02,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,15.37037,4.845679,26.518519,0.0,0.875,38.064679
US_TX_48247,2020-02-03,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,20.006173,15.901235,24.864198,0.0,11.555556,58.768802
US_TX_48247,2020-02-04,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,22.111111,16.209877,29.901235,0.0,15.118056,65.180713
US_TX_48247,2020-02-05,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,14.549383,7.919753,26.401235,0.0,8.840278,70.381539
US_TX_48247,2020-02-06,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,10.055556,2.746914,20.012346,0.0,-2.465278,42.090373
US_TX_48247,2020-02-07,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,14.475309,4.641975,28.098765,0.0,-0.347222,37.012998
US_TX_48247,2020-02-08,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,19.382716,11.771605,27.802469,0.0,12.263889,64.06727
US_TX_48247,2020-02-09,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,23.796296,19.166667,30.358025,0.028222,18.243056,71.469466
US_TX_48247,2020-02-10,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,25.746914,22.302469,32.067901,0.028222,19.576389,68.810581
US_TX_48247,2020-02-11,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,17.191358,10.339506,29.117284,0.145143,14.145833,84.976093
US_TX_48247,2020-02-12,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,10.919753,9.191358,16.314815,1.2065,8.736111,86.458411
US_TX_48247,2020-02-13,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,13.123457,7.166667,20.265432,0.112889,6.111111,62.909025
US_TX_48247,2020-02-14,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,,11.432099,4.333333,19.290123,0.0,3.861111,60.051756
US_TX_48247,2020-02-15,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,3,14.919753,8.320988,24.802469,0.0,8.881944,67.76312
US_TX_48247,2020-02-16,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,10,19.796296,13.858025,27.993827,0.0,15.118056,75.389049
US_TX_48247,2020-02-17,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,12,24.074074,18.709877,31.746914,0.0,18.215278,70.114629
US_TX_48247,2020-02-18,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,4,24.475309,20.191358,30.654321,0.0,18.444444,69.72163
US_TX_48247,2020-02-19,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,-5,16.339506,11.938272,27.580247,0.395111,13.111111,82.636789
US_TX_48247,2020-02-20,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,-2,11.864198,9.148148,14.351852,0.479778,10.743056,93.315335
US_TX_48247,2020-02-21,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,4,10.197531,8.08642,15.450617,1.382889,4.493056,67.627975
US_TX_48247,2020-02-22,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,2,11.654321,5.45679,19.179012,0.0,4.701389,62.330908
US_TX_48247,2020-02-23,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,14,18.895062,13.364198,26.858025,0.0,13.097222,68.908482
US_TX_48247,2020-02-24,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,11,22.654321,18.246914,29.277778,0.0,13.972222,58.999756
US_TX_48247,2020-02-25,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,16,20.592593,13.512346,29.314815,0.0,7.923611,45.231759
US_TX_48247,2020-02-26,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,20,15.716049,10.524691,26.351852,0.056444,-3.555556,26.836381
US_TX_48247,2020-02-27,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,21,9.901235,0.012346,19.765432,0.0,-6.826389,30.39578
US_TX_48247,2020-02-28,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,4,13.17284,3.092593,24.87037,0.0,-1.361111,36.50487
US_TX_48247,2020-02-29,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,14,16.709877,5.820988,26.635802,0.0,4.513889,44.694326
US_TX_48247,2020-03-01,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,12,22.030864,15.895062,30.783951,0.0,13.145833,57.108225
US_TX_48247,2020-03-02,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,18,23.444444,17.790123,30.845679,0.0,16.5,65.488583
US_TX_48247,2020-03-03,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,2,23.611111,20.364198,29.074074,0.0,18.791667,74.853284
US_TX_48247,2020-03-04,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,16,23.666667,18.740741,28.876543,0.036286,13.666667,54.27372
US_TX_48247,2020-03-05,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,11,19.074074,12.938272,26.91358,0.141111,5.694444,41.853892
US_TX_48247,2020-03-06,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,3,17.925926,8.851852,26.265432,0.0,2.180556,35.099984
US_TX_48247,2020-03-07,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,12,17.283951,11.080247,23.901235,0.0,8.125,55.2328
US_TX_48247,2020-03-08,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,6,18.728395,12.166667,27.475309,0.0,11.590278,63.501482
US_TX_48247,2020-03-09,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,16,21.851852,17.882716,26.530864,0.0,15.958333,69.500185
US_TX_48247,2020-03-10,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,9,22.308642,19.598765,27.049383,0.508,18.770833,80.645149
US_TX_48247,2020-03-11,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,9,23.95679,18.654321,32.197531,0.028222,17.631944,67.663223
US_TX_48247,2020-03-12,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,25,25.141975,19.679012,32.240741,0.0,17.673611,63.336161
US_TX_48247,2020-03-13,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,17,25.395062,20.876543,32.253086,0.0,18.402778,65.504336
US_TX_48247,2020-03-14,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,9,26.104938,22.08642,32.567901,0.0,19.111111,65.413815
US_TX_48247,2020-03-15,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,10,25.962963,22.740741,31.493827,0.0,19.180556,66.517148
US_TX_48247,2020-03-16,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0,Q279452,geoId/48247,US,United States of America,TX,Texas,48247,Jim Hogg County,US,USA,2,,,,,,,5212,2659,2553,867,869,589,633,525,575,517,441,196,1828288,27.05,-98.68,2943,76.1,20,24.87037,21.549383,30.604938,0.580571,19.180556,70.802709
