location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51720,2022-03-22,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1302,22,0,0,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,31.0,15.0,6.691358,23.512346,0.0,,-0.901235,34.247978
US_VA_51720,2022-03-23,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,1303,22,0,0,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,56.31,18.703704,11.450617,24.438272,3.937,,9.074074,53.96271
US_VA_51720,2022-03-24,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1303,22,0,0,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,29.83,12.728395,6.567901,22.203704,0.338667,,2.598765,50.274078
US_VA_51720,2022-03-25,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,-1,0,1302,22,1242,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,53.1,6.8,2.433333,13.261111,0.0,,-0.394444,60.260869
US_VA_51720,2022-03-26,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1302,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,76.79,4.822222,0.8,8.788889,1.016,,-2.616667,59.329504
US_VA_51720,2022-03-27,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1302,22,-1,1241,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,42.53,1.733333,-2.461111,7.333333,0.0,,-7.8,49.956651
US_VA_51720,2022-03-28,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1302,22,0,1241,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,50.51,1.566667,-4.538889,7.933333,0.0,,-10.227778,41.347409
US_VA_51720,2022-03-29,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,1303,22,0,1241,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,50.84,3.627778,-1.294444,10.055556,0.0,,-10.411111,35.272004
US_VA_51720,2022-03-30,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1303,22,0,1241,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,51.04,14.133333,5.688889,26.105556,0.0,,-1.172222,35.2513
US_VA_51720,2022-03-31,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,1304,22,0,1241,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,25.62,18.466667,11.744444,23.683333,4.064,,8.972222,54.438104
US_VA_51720,2022-04-01,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,1305,22,0,1241,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,27.03,5.95,1.911111,11.888889,0.3175,,0.122222,66.515311
US_VA_51720,2022-04-02,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1241,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,41.7,5.8,-1.822222,16.383333,0.0508,,-3.211111,52.527331
US_VA_51720,2022-04-03,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1241,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,37.73,9.711111,2.811111,14.672222,0.0,,-1.661111,45.14569
US_VA_51720,2022-04-04,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1241,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,49.7,9.316667,1.594444,17.522222,0.0,,-2.766667,42.696007
US_VA_51720,2022-04-05,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,1,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,44.11,13.094444,6.133333,17.827778,0.4445,,3.761111,53.943871
US_VA_51720,2022-04-06,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,43.73,13.932099,8.074074,23.518519,5.926667,,10.95679,82.461858
US_VA_51720,2022-04-07,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,41.1,11.475309,7.728395,17.580247,10.16,,6.820988,73.429887
US_VA_51720,2022-04-08,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,-2,0,1303,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,34.58,5.598765,1.290123,12.209877,4.995333,,-0.074074,67.054338
US_VA_51720,2022-04-09,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1303,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,61.19,2.308642,0.580247,6.160494,2.963333,,0.135802,85.77356
US_VA_51720,2022-04-10,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1303,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,5.211111,-1.5,16.366667,0.310444,,-2.116667,59.451498
US_VA_51720,2022-04-11,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1303,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,32.45,13.755556,7.294444,20.544444,0.0,,2.211111,46.400456
US_VA_51720,2022-04-12,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,1304,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,35.88,15.255556,11.111111,20.411111,0.889,,11.161111,76.89182
US_VA_51720,2022-04-13,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,51.47,18.116667,12.5,25.377778,0.3175,,11.705556,66.407764
US_VA_51720,2022-04-14,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,1305,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,34.15,15.538889,9.2,23.4,2.2225,,8.394444,62.51327
US_VA_51720,2022-04-15,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,45.26,11.927778,2.622222,21.8,0.1778,,-3.577778,34.047991
US_VA_51720,2022-04-16,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,15.455556,8.972222,20.555556,2.7305,,5.466667,51.887287
US_VA_51720,2022-04-17,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,59.82,12.361111,5.733333,19.383333,0.0,,1.422222,47.409035
US_VA_51720,2022-04-18,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,50.21,8.861111,5.033333,14.961111,8.001,,5.077778,77.321441
US_VA_51720,2022-04-19,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,51.56,4.522222,0.494444,10.794444,2.4384,,-1.833333,64.146265
US_VA_51720,2022-04-20,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,-1,0,1304,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,50.47,9.033333,0.111111,21.094444,0.0762,,-2.716667,43.705964
US_VA_51720,2022-04-21,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,43.95,16.588889,13.161111,21.411111,0.0,,4.311111,44.352589
US_VA_51720,2022-04-22,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,0,1242,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,3,36.02,18.183333,11.222222,26.3,0.0,,11.505556,65.094839
US_VA_51720,2022-04-23,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,1,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,20.983333,12.072222,29.166667,0.0,,10.916667,53.027989
US_VA_51720,2022-04-24,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,65.99,21.816667,13.638889,28.894444,0.0,,10.583333,49.41876
US_VA_51720,2022-04-25,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,48.7,21.216667,14.738889,27.7,0.0,,10.722222,51.782665
US_VA_51720,2022-04-26,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,31.69,14.716667,9.188889,25.3,7.4295,,11.533333,81.429426
US_VA_51720,2022-04-27,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,42.43,9.783333,2.477778,17.85,0.9906,,0.85,53.926819
US_VA_51720,2022-04-28,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,-2,0,1302,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,35.45,11.861111,3.422222,20.072222,0.0,,1.488889,49.099769
US_VA_51720,2022-04-29,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1302,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,48.99,15.661111,7.577778,22.838889,0.0,,3.594444,44.560721
US_VA_51720,2022-04-30,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1302,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,18.205556,11.955556,24.977778,0.5715,,9.494444,56.936192
US_VA_51720,2022-05-01,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1302,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,56.97,18.8,13.327778,23.977778,1.016,,13.361111,70.878976
US_VA_51720,2022-05-02,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,2,0,1304,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,40.4,18.277778,11.272222,24.977778,0.9652,,9.344444,56.251558
US_VA_51720,2022-05-03,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,35.08,19.338889,11.527778,27.144444,0.0,,10.65,58.316594
US_VA_51720,2022-05-04,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,-1,0,1303,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,34.54,19.67284,16.148148,24.611111,2.2352,,13.82716,69.496838
US_VA_51720,2022-05-05,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,1304,22,0,1243,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,62.46,16.808642,9.950617,25.228395,0.254,,11.067901,69.111432
US_VA_51720,2022-05-06,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,1,1244,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,1,30.02,17.877778,12.694444,23.077778,9.4615,,15.527778,86.270344
US_VA_51720,2022-05-07,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,0,1244,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,46.11,12.833333,11.104938,15.771605,24.511,,12.302469,96.699978
US_VA_51720,2022-05-08,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1304,22,59,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,50.82,11.62963,8.209877,17.41358,1.1176,,8.697531,82.479637
US_VA_51720,2022-05-09,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,1305,22,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,47.45,15.377778,9.194444,24.283333,0.0,,7.844444,61.708812
US_VA_51720,2022-05-10,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,0,0,1305,22,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,55.16,18.083333,7.65,27.116667,0.0,,6.588889,47.7143
US_VA_51720,2022-05-11,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,1,0,1306,22,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,34.24,18.655556,10.722222,28.088889,0.0,,7.827778,49.614156
US_VA_51720,2022-05-12,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,2,0,1308,22,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,50.33,17.611111,10.419753,27.654321,0.0,,7.444444,51.617642
US_VA_51720,2022-05-13,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,2,0,1310,22,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,47.91,20.450617,12.820988,26.851852,0.3556,,13.654321,65.184545
US_VA_51720,2022-05-14,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,19.154321,14.32716,25.962963,1.608667,,15.345679,78.749308
US_VA_51720,2022-05-15,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,34.67,20.006173,13.746914,27.098765,0.127,,15.462963,75.298319
US_VA_51720,2022-05-16,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,65.49,19.049383,14.419753,25.04321,2.286,,14.074074,73.029133
US_VA_51720,2022-05-17,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,62.36,14.155556,6.05,25.95679,0.112889,,5.916667,58.393727
US_VA_51720,2022-05-18,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,39.01,18.808642,10.746914,26.722222,0.169333,,10.709877,59.427292
US_VA_51720,2022-05-19,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,36.69,21.32716,15.641975,28.030864,3.302,,16.660494,74.925281
US_VA_51720,2022-05-20,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,3,55.38,23.58642,16.777778,31.302469,0.870857,,17.37037,68.240653
US_VA_51720,2022-05-21,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,24.314815,18.604938,30.364198,0.0,,16.845679,63.333805
US_VA_51720,2022-05-22,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,21.777778,16.981481,28.179012,0.09525,,17.450617,76.555274
US_VA_51720,2022-05-23,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,42.1,17.117284,14.740741,23.62963,7.8105,,16.074074,93.645919
US_VA_51720,2022-05-24,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,48.32,15.882716,12.845679,21.777778,17.526,,14.462963,91.526137
US_VA_51720,2022-05-25,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,61.71,20.796296,15.641975,28.37037,0.0,,16.425926,76.266642
US_VA_51720,2022-05-26,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,42.0,20.117284,16.697531,25.790123,2.2225,,16.45679,79.652945
US_VA_51720,2022-05-27,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,35.9,17.277778,14.382716,21.814815,26.035,,15.790123,91.081117
US_VA_51720,2022-05-28,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,16.574074,13.185185,22.141975,3.4925,,13.888889,84.291343
US_VA_51720,2022-05-29,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,19.283951,12.388889,28.197531,0.197556,,14.561728,74.24625
US_VA_51720,2022-05-30,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,40.84,22.574074,14.024691,30.228395,0.0,,15.895062,66.138955
US_VA_51720,2022-05-31,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,,23.987654,16.074074,30.802469,0.0,,17.432099,66.938973
US_VA_51720,2022-06-01,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,50.47,23.864198,17.067901,30.82716,0.0,,18.320988,71.211895
US_VA_51720,2022-06-02,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,47.64,22.765432,18.024691,28.87037,2.9845,,18.82716,78.535696
US_VA_51720,2022-06-03,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,48.26,19.882716,16.234568,25.666667,1.566333,,15.777778,77.419158
US_VA_51720,2022-06-04,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,57.81,18.802469,10.58642,26.12963,0.0,,10.82716,60.011278
US_VA_51720,2022-06-05,ChIJW4FzLF_JWogRSIFQvETEeA8,Q502984,geoId/51720,US,United States of America,VA,Virginia,51720,Norton,US,USA,2,,,,,0,1303,3918,1812,2106,498,440,533,516,453,507,484,304,183,7508928,36.9367,-82.625,818,19,72.7,,65.06,19.697531,11.209877,27.407407,0.0,,10.611111,55.965646
